player_id,net_transfers_delta,timestamp
199,9,2025-12-25_08-32-24
200,-63,2025-12-25_08-32-24
201,0,2025-12-25_08-32-24
202,2,2025-12-25_08-32-24
203,2,2025-12-25_08-32-24
204,0,2025-12-25_08-32-24
205,-28,2025-12-25_08-32-24
206,6,2025-12-25_08-32-24
207,0,2025-12-25_08-32-24
208,0,2025-12-25_08-32-24
209,1,2025-12-25_08-32-24
210,3,2025-12-25_08-32-24
211,-12,2025-12-25_08-32-24
212,0,2025-12-25_08-32-24
213,3,2025-12-25_08-32-24
214,7,2025-12-25_08-32-24
215,-39,2025-12-25_08-32-24
216,0,2025-12-25_08-32-24
217,-48,2025-12-25_08-32-24
218,9,2025-12-25_08-32-24
219,0,2025-12-25_08-32-24
470,36,2025-12-25_08-32-24
676,4,2025-12-25_08-32-24
680,21,2025-12-25_08-32-24
722,-5,2025-12-25_08-32-24
66,-1,2025-12-25_08-32-24
67,-116,2025-12-25_08-32-24
68,-3,2025-12-25_08-32-24
69,11,2025-12-25_08-32-24
70,0,2025-12-25_08-32-24
71,0,2025-12-25_08-32-24
72,-187,2025-12-25_08-32-24
73,-3,2025-12-25_08-32-24
74,-42,2025-12-25_08-32-24
75,-3,2025-12-25_08-32-24
76,0,2025-12-25_08-32-24
77,-1,2025-12-25_08-32-24
78,1,2025-12-25_08-32-24
79,0,2025-12-25_08-32-24
80,3,2025-12-25_08-32-24
81,-1,2025-12-25_08-32-24
82,1125,2025-12-25_08-32-24
84,105,2025-12-25_08-32-24
85,-9,2025-12-25_08-32-24
86,5,2025-12-25_08-32-24
87,0,2025-12-25_08-32-24
88,2,2025-12-25_08-32-24
89,0,2025-12-25_08-32-24
90,-7,2025-12-25_08-32-24
91,0,2025-12-25_08-32-24
92,0,2025-12-25_08-32-24
93,-3,2025-12-25_08-32-24
94,0,2025-12-25_08-32-24
95,0,2025-12-25_08-32-24
96,0,2025-12-25_08-32-24
97,-200,2025-12-25_08-32-24
98,7,2025-12-25_08-32-24
99,-1,2025-12-25_08-32-24
100,-72,2025-12-25_08-32-24
391,0,2025-12-25_08-32-24
685,-6,2025-12-25_08-32-24
687,7,2025-12-25_08-32-24
697,-1,2025-12-25_08-32-24
713,-1,2025-12-25_08-32-24
721,-3,2025-12-25_08-32-24
756,1,2025-12-25_08-32-24
27,0,2025-12-25_08-32-24
83,-138,2025-12-25_08-32-24
101,117,2025-12-25_08-32-24
102,-3,2025-12-25_08-32-24
103,1,2025-12-25_08-32-24
104,3,2025-12-25_08-32-24
105,1,2025-12-25_08-32-24
106,12,2025-12-25_08-32-24
107,691,2025-12-25_08-32-24
108,-2,2025-12-25_08-32-24
109,5,2025-12-25_08-32-24
110,-12,2025-12-25_08-32-24
111,0,2025-12-25_08-32-24
112,0,2025-12-25_08-32-24
113,21,2025-12-25_08-32-24
114,2,2025-12-25_08-32-24
115,-2,2025-12-25_08-32-24
116,0,2025-12-25_08-32-24
117,-1,2025-12-25_08-32-24
118,0,2025-12-25_08-32-24
120,29,2025-12-25_08-32-24
121,-2,2025-12-25_08-32-24
122,0,2025-12-25_08-32-24
123,-1,2025-12-25_08-32-24
124,15,2025-12-25_08-32-24
125,4,2025-12-25_08-32-24
126,-7,2025-12-25_08-32-24
127,2,2025-12-25_08-32-24
128,0,2025-12-25_08-32-24
129,7,2025-12-25_08-32-24
130,2,2025-12-25_08-32-24
131,15,2025-12-25_08-32-24
132,4,2025-12-25_08-32-24
133,0,2025-12-25_08-32-24
134,0,2025-12-25_08-32-24
136,-2836,2025-12-25_08-32-24
137,6,2025-12-25_08-32-24
748,0,2025-12-25_08-32-24
138,-3,2025-12-25_08-32-24
139,-4,2025-12-25_08-32-24
140,5,2025-12-25_08-32-24
141,0,2025-12-25_08-32-24
142,0,2025-12-25_08-32-24
143,0,2025-12-25_08-32-24
144,-1,2025-12-25_08-32-24
145,88,2025-12-25_08-32-24
146,-2,2025-12-25_08-32-24
147,0,2025-12-25_08-32-24
148,-14,2025-12-25_08-32-24
150,-1,2025-12-25_08-32-24
151,-531,2025-12-25_08-32-24
152,-1,2025-12-25_08-32-24
153,1,2025-12-25_08-32-24
154,0,2025-12-25_08-32-24
155,0,2025-12-25_08-32-24
156,3,2025-12-25_08-32-24
157,-23,2025-12-25_08-32-24
158,-20,2025-12-25_08-32-24
159,-1,2025-12-25_08-32-24
160,-425,2025-12-25_08-32-24
161,0,2025-12-25_08-32-24
162,-3,2025-12-25_08-32-24
163,0,2025-12-25_08-32-24
164,-1,2025-12-25_08-32-24
165,0,2025-12-25_08-32-24
166,-1,2025-12-25_08-32-24
167,-37,2025-12-25_08-32-24
169,-3,2025-12-25_08-32-24
170,2,2025-12-25_08-32-24
171,0,2025-12-25_08-32-24
172,-1,2025-12-25_08-32-24
173,-44,2025-12-25_08-32-24
174,0,2025-12-25_08-32-24
175,15,2025-12-25_08-32-24
176,0,2025-12-25_08-32-24
177,0,2025-12-25_08-32-24
178,-1062,2025-12-25_08-32-24
179,0,2025-12-25_08-32-24
180,-3,2025-12-25_08-32-24
181,7,2025-12-25_08-32-24
744,7,2025-12-25_08-32-24
761,2,2025-12-25_08-32-24
168,-2,2025-12-25_08-32-24
220,-110,2025-12-25_08-32-24
221,2,2025-12-25_08-32-24
222,0,2025-12-25_08-32-24
223,1,2025-12-25_08-32-24
224,-534,2025-12-25_08-32-24
225,204,2025-12-25_08-32-24
226,163,2025-12-25_08-32-24
227,-2,2025-12-25_08-32-24
228,-41,2025-12-25_08-32-24
229,0,2025-12-25_08-32-24
230,6,2025-12-25_08-32-24
231,0,2025-12-25_08-32-24
232,-2,2025-12-25_08-32-24
233,-21,2025-12-25_08-32-24
234,-1,2025-12-25_08-32-24
235,179,2025-12-25_08-32-24
236,-237,2025-12-25_08-32-24
237,-358,2025-12-25_08-32-24
238,-26,2025-12-25_08-32-24
239,1,2025-12-25_08-32-24
240,0,2025-12-25_08-32-24
241,22,2025-12-25_08-32-24
243,0,2025-12-25_08-32-24
244,-1,2025-12-25_08-32-24
245,0,2025-12-25_08-32-24
246,-2,2025-12-25_08-32-24
247,1,2025-12-25_08-32-24
248,0,2025-12-25_08-32-24
249,-675,2025-12-25_08-32-24
250,3,2025-12-25_08-32-24
251,-1,2025-12-25_08-32-24
252,-275,2025-12-25_08-32-24
453,-6,2025-12-25_08-32-24
672,-5,2025-12-25_08-32-24
743,0,2025-12-25_08-32-24
253,-137,2025-12-25_08-32-24
254,1,2025-12-25_08-32-24
255,-1,2025-12-25_08-32-24
256,-695,2025-12-25_08-32-24
257,-184,2025-12-25_08-32-24
258,-49,2025-12-25_08-32-24
259,2,2025-12-25_08-32-24
260,53,2025-12-25_08-32-24
261,-586,2025-12-25_08-32-24
262,-1,2025-12-25_08-32-24
263,12,2025-12-25_08-32-24
264,0,2025-12-25_08-32-24
265,0,2025-12-25_08-32-24
267,-102,2025-12-25_08-32-24
268,0,2025-12-25_08-32-24
269,2,2025-12-25_08-32-24
270,4,2025-12-25_08-32-24
271,-9,2025-12-25_08-32-24
272,-1,2025-12-25_08-32-24
273,70,2025-12-25_08-32-24
274,0,2025-12-25_08-32-24
275,1,2025-12-25_08-32-24
276,108,2025-12-25_08-32-24
277,0,2025-12-25_08-32-24
278,0,2025-12-25_08-32-24
279,0,2025-12-25_08-32-24
280,0,2025-12-25_08-32-24
281,0,2025-12-25_08-32-24
282,0,2025-12-25_08-32-24
283,-1139,2025-12-25_08-32-24
284,-83,2025-12-25_08-32-24
285,-1,2025-12-25_08-32-24
286,-1,2025-12-25_08-32-24
690,-3,2025-12-25_08-32-24
712,-5,2025-12-25_08-32-24
723,0,2025-12-25_08-32-24
732,1,2025-12-25_08-32-24
762,1,2025-12-25_08-32-24
242,-747,2025-12-25_08-32-24
287,244,2025-12-25_08-32-24
288,-1,2025-12-25_08-32-24
289,2,2025-12-25_08-32-24
290,0,2025-12-25_08-32-24
291,297,2025-12-25_08-32-24
292,42,2025-12-25_08-32-24
293,62,2025-12-25_08-32-24
294,-1,2025-12-25_08-32-24
295,1045,2025-12-25_08-32-24
296,0,2025-12-25_08-32-24
297,1,2025-12-25_08-32-24
298,3,2025-12-25_08-32-24
299,-321,2025-12-25_08-32-24
300,27,2025-12-25_08-32-24
301,26,2025-12-25_08-32-24
302,0,2025-12-25_08-32-24
303,93,2025-12-25_08-32-24
304,5,2025-12-25_08-32-24
305,0,2025-12-25_08-32-24
306,9,2025-12-25_08-32-24
307,0,2025-12-25_08-32-24
308,0,2025-12-25_08-32-24
309,0,2025-12-25_08-32-24
310,53,2025-12-25_08-32-24
311,2,2025-12-25_08-32-24
312,0,2025-12-25_08-32-24
313,-1,2025-12-25_08-32-24
419,510,2025-12-25_08-32-24
630,-3,2025-12-25_08-32-24
667,0,2025-12-25_08-32-24
704,-1,2025-12-25_08-32-24
705,-2,2025-12-25_08-32-24
707,0,2025-12-25_08-32-24
728,0,2025-12-25_08-32-24
314,-17,2025-12-25_08-32-24
315,0,2025-12-25_08-32-24
316,57,2025-12-25_08-32-24
317,93,2025-12-25_08-32-24
318,-41,2025-12-25_08-32-24
319,-2,2025-12-25_08-32-24
320,3,2025-12-25_08-32-24
321,1,2025-12-25_08-32-24
322,63,2025-12-25_08-32-24
323,-2,2025-12-25_08-32-24
324,-75,2025-12-25_08-32-24
325,62,2025-12-25_08-32-24
326,-3,2025-12-25_08-32-24
327,0,2025-12-25_08-32-24
328,-20,2025-12-25_08-32-24
329,-580,2025-12-25_08-32-24
330,0,2025-12-25_08-32-24
331,0,2025-12-25_08-32-24
332,4,2025-12-25_08-32-24
333,0,2025-12-25_08-32-24
334,0,2025-12-25_08-32-24
335,-34,2025-12-25_08-32-24
336,-6,2025-12-25_08-32-24
337,-114,2025-12-25_08-32-24
338,-1,2025-12-25_08-32-24
664,-4,2025-12-25_08-32-24
727,-50,2025-12-25_08-32-24
731,12,2025-12-25_08-32-24
737,1,2025-12-25_08-32-24
770,0,2025-12-25_08-32-24
339,-4,2025-12-25_08-32-24
340,-1,2025-12-25_08-32-24
341,7,2025-12-25_08-32-24
342,3,2025-12-25_08-32-24
343,3,2025-12-25_08-32-24
344,68,2025-12-25_08-32-24
345,-1,2025-12-25_08-32-24
346,-1,2025-12-25_08-32-24
347,90,2025-12-25_08-32-24
348,-1,2025-12-25_08-32-24
349,0,2025-12-25_08-32-24
350,5,2025-12-25_08-32-24
351,-1,2025-12-25_08-32-24
352,1,2025-12-25_08-32-24
353,-6,2025-12-25_08-32-24
354,37,2025-12-25_08-32-24
355,0,2025-12-25_08-32-24
356,-1,2025-12-25_08-32-24
357,0,2025-12-25_08-32-24
358,6,2025-12-25_08-32-24
359,0,2025-12-25_08-32-24
360,0,2025-12-25_08-32-24
361,-2,2025-12-25_08-32-24
362,0,2025-12-25_08-32-24
363,-1,2025-12-25_08-32-24
364,0,2025-12-25_08-32-24
365,-28,2025-12-25_08-32-24
493,-15,2025-12-25_08-32-24
660,579,2025-12-25_08-32-24
665,-5,2025-12-25_08-32-24
691,1249,2025-12-25_08-32-24
698,-1,2025-12-25_08-32-24
706,0,2025-12-25_08-32-24
741,-1,2025-12-25_08-32-24
366,206,2025-12-25_08-32-24
367,-19,2025-12-25_08-32-24
368,-4,2025-12-25_08-32-24
369,-2,2025-12-25_08-32-24
370,358,2025-12-25_08-32-24
371,68,2025-12-25_08-32-24
372,-4,2025-12-25_08-32-24
373,559,2025-12-25_08-32-24
374,320,2025-12-25_08-32-24
375,-15,2025-12-25_08-32-24
376,-7,2025-12-25_08-32-24
377,0,2025-12-25_08-32-24
378,-5,2025-12-25_08-32-24
379,-2,2025-12-25_08-32-24
380,-1,2025-12-25_08-32-24
381,-191,2025-12-25_08-32-24
382,1447,2025-12-25_08-32-24
383,0,2025-12-25_08-32-24
384,-155,2025-12-25_08-32-24
385,26,2025-12-25_08-32-24
386,104,2025-12-25_08-32-24
387,-610,2025-12-25_08-32-24
388,37,2025-12-25_08-32-24
390,603,2025-12-25_08-32-24
392,-1,2025-12-25_08-32-24
393,-1,2025-12-25_08-32-24
394,-1,2025-12-25_08-32-24
395,0,2025-12-25_08-32-24
396,-1,2025-12-25_08-32-24
397,0,2025-12-25_08-32-24
398,0,2025-12-25_08-32-24
499,-125,2025-12-25_08-32-24
661,5225,2025-12-25_08-32-24
686,32,2025-12-25_08-32-24
692,0,2025-12-25_08-32-24
746,1,2025-12-25_08-32-24
760,0,2025-12-25_08-32-24
182,-5,2025-12-25_08-32-24
399,-4,2025-12-25_08-32-24
400,-2,2025-12-25_08-32-24
401,0,2025-12-25_08-32-24
402,-33,2025-12-25_08-32-24
403,187,2025-12-25_08-32-24
404,0,2025-12-25_08-32-24
405,-2,2025-12-25_08-32-24
406,-1,2025-12-25_08-32-24
407,256,2025-12-25_08-32-24
408,115,2025-12-25_08-32-24
409,-6,2025-12-25_08-32-24
410,-5,2025-12-25_08-32-24
411,208,2025-12-25_08-32-24
412,0,2025-12-25_08-32-24
413,-13,2025-12-25_08-32-24
414,1180,2025-12-25_08-32-24
415,1,2025-12-25_08-32-24
416,9,2025-12-25_08-32-24
417,689,2025-12-25_08-32-24
418,-553,2025-12-25_08-32-24
420,0,2025-12-25_08-32-24
421,0,2025-12-25_08-32-24
422,-1,2025-12-25_08-32-24
423,-3,2025-12-25_08-32-24
424,-1,2025-12-25_08-32-24
425,0,2025-12-25_08-32-24
427,138,2025-12-25_08-32-24
428,0,2025-12-25_08-32-24
429,0,2025-12-25_08-32-24
430,227,2025-12-25_08-32-24
736,-11,2025-12-25_08-32-24
739,1,2025-12-25_08-32-24
740,-1,2025-12-25_08-32-24
742,0,2025-12-25_08-32-24
763,1,2025-12-25_08-32-24
764,0,2025-12-25_08-32-24
119,-1248,2025-12-25_08-32-24
431,0,2025-12-25_08-32-24
432,-3,2025-12-25_08-32-24
433,0,2025-12-25_08-32-24
434,-1,2025-12-25_08-32-24
435,0,2025-12-25_08-32-24
436,-76,2025-12-25_08-32-24
437,17,2025-12-25_08-32-24
438,-7,2025-12-25_08-32-24
439,0,2025-12-25_08-32-24
440,55,2025-12-25_08-32-24
441,40,2025-12-25_08-32-24
442,-7,2025-12-25_08-32-24
443,8,2025-12-25_08-32-24
444,-15,2025-12-25_08-32-24
445,0,2025-12-25_08-32-24
446,0,2025-12-25_08-32-24
447,82,2025-12-25_08-32-24
448,-2,2025-12-25_08-32-24
449,-8734,2025-12-25_08-32-24
450,2281,2025-12-25_08-32-24
451,0,2025-12-25_08-32-24
452,-70,2025-12-25_08-32-24
454,0,2025-12-25_08-32-24
455,199,2025-12-25_08-32-24
457,90,2025-12-25_08-32-24
458,-27,2025-12-25_08-32-24
459,2,2025-12-25_08-32-24
460,0,2025-12-25_08-32-24
461,0,2025-12-25_08-32-24
462,7,2025-12-25_08-32-24
463,2,2025-12-25_08-32-24
464,0,2025-12-25_08-32-24
465,0,2025-12-25_08-32-24
466,-15,2025-12-25_08-32-24
467,49,2025-12-25_08-32-24
468,0,2025-12-25_08-32-24
681,17,2025-12-25_08-32-24
733,-53,2025-12-25_08-32-24
755,0,2025-12-25_08-32-24
769,1,2025-12-25_08-32-24
52,1,2025-12-25_08-32-24
135,-27,2025-12-25_08-32-24
469,-133,2025-12-25_08-32-24
471,1,2025-12-25_08-32-24
472,0,2025-12-25_08-32-24
473,29,2025-12-25_08-32-24
474,-40,2025-12-25_08-32-24
475,0,2025-12-25_08-32-24
476,-595,2025-12-25_08-32-24
477,-183,2025-12-25_08-32-24
478,-21,2025-12-25_08-32-24
479,-1,2025-12-25_08-32-24
480,-2,2025-12-25_08-32-24
481,1,2025-12-25_08-32-24
482,-3,2025-12-25_08-32-24
483,-7,2025-12-25_08-32-24
484,-1,2025-12-25_08-32-24
485,767,2025-12-25_08-32-24
486,-13,2025-12-25_08-32-24
487,-73,2025-12-25_08-32-24
488,-321,2025-12-25_08-32-24
489,-11,2025-12-25_08-32-24
490,-1,2025-12-25_08-32-24
491,24,2025-12-25_08-32-24
492,0,2025-12-25_08-32-24
494,5,2025-12-25_08-32-24
495,0,2025-12-25_08-32-24
496,0,2025-12-25_08-32-24
497,311,2025-12-25_08-32-24
498,0,2025-12-25_08-32-24
500,-3,2025-12-25_08-32-24
501,1,2025-12-25_08-32-24
674,-30,2025-12-25_08-32-24
684,-19,2025-12-25_08-32-24
689,1,2025-12-25_08-32-24
714,398,2025-12-25_08-32-24
753,0,2025-12-25_08-32-24
765,3,2025-12-25_08-32-24
12,1,2025-12-25_08-32-24
426,-1,2025-12-25_08-32-24
502,-82,2025-12-25_08-32-24
503,0,2025-12-25_08-32-24
504,0,2025-12-25_08-32-24
505,-71,2025-12-25_08-32-24
506,-35,2025-12-25_08-32-24
507,-20,2025-12-25_08-32-24
508,-52,2025-12-25_08-32-24
509,0,2025-12-25_08-32-24
510,0,2025-12-25_08-32-24
511,4,2025-12-25_08-32-24
512,0,2025-12-25_08-32-24
513,17,2025-12-25_08-32-24
514,-3,2025-12-25_08-32-24
515,-55,2025-12-25_08-32-24
516,10,2025-12-25_08-32-24
517,-54,2025-12-25_08-32-24
518,0,2025-12-25_08-32-24
519,0,2025-12-25_08-32-24
520,0,2025-12-25_08-32-24
521,-1,2025-12-25_08-32-24
522,-2,2025-12-25_08-32-24
523,0,2025-12-25_08-32-24
524,0,2025-12-25_08-32-24
525,-32,2025-12-25_08-32-24
526,-70,2025-12-25_08-32-24
527,-2,2025-12-25_08-32-24
669,-31,2025-12-25_08-32-24
675,-5,2025-12-25_08-32-24
693,2,2025-12-25_08-32-24
696,-2,2025-12-25_08-32-24
699,9,2025-12-25_08-32-24
715,8,2025-12-25_08-32-24
716,-7,2025-12-25_08-32-24
729,0,2025-12-25_08-32-24
734,0,2025-12-25_08-32-24
528,1,2025-12-25_08-32-24
529,-2,2025-12-25_08-32-24
530,0,2025-12-25_08-32-24
531,261,2025-12-25_08-32-24
532,9,2025-12-25_08-32-24
533,0,2025-12-25_08-32-24
534,2,2025-12-25_08-32-24
535,-2,2025-12-25_08-32-24
536,-1,2025-12-25_08-32-24
537,0,2025-12-25_08-32-24
538,0,2025-12-25_08-32-24
539,0,2025-12-25_08-32-24
540,-1,2025-12-25_08-32-24
541,-132,2025-12-25_08-32-24
542,-1,2025-12-25_08-32-24
543,-2,2025-12-25_08-32-24
544,0,2025-12-25_08-32-24
545,0,2025-12-25_08-32-24
546,0,2025-12-25_08-32-24
547,117,2025-12-25_08-32-24
548,0,2025-12-25_08-32-24
549,-1,2025-12-25_08-32-24
550,-1,2025-12-25_08-32-24
551,1,2025-12-25_08-32-24
552,-3,2025-12-25_08-32-24
553,-4,2025-12-25_08-32-24
554,-4,2025-12-25_08-32-24
555,0,2025-12-25_08-32-24
556,0,2025-12-25_08-32-24
557,0,2025-12-25_08-32-24
558,3,2025-12-25_08-32-24
559,0,2025-12-25_08-32-24
560,-144,2025-12-25_08-32-24
561,-4,2025-12-25_08-32-24
562,-8,2025-12-25_08-32-24
563,-1,2025-12-25_08-32-24
564,0,2025-12-25_08-32-24
668,211,2025-12-25_08-32-24
670,303,2025-12-25_08-32-24
678,-7,2025-12-25_08-32-24
683,321,2025-12-25_08-32-24
694,339,2025-12-25_08-32-24
724,3,2025-12-25_08-32-24
730,-4,2025-12-25_08-32-24
735,-3,2025-12-25_08-32-24
565,-133,2025-12-25_08-32-24
566,1,2025-12-25_08-32-24
567,-11,2025-12-25_08-32-24
568,-238,2025-12-25_08-32-24
569,-337,2025-12-25_08-32-24
570,-1,2025-12-25_08-32-24
571,0,2025-12-25_08-32-24
572,0,2025-12-25_08-32-24
573,-7,2025-12-25_08-32-24
574,-6,2025-12-25_08-32-24
575,-582,2025-12-25_08-32-24
576,-1,2025-12-25_08-32-24
577,-1,2025-12-25_08-32-24
578,0,2025-12-25_08-32-24
579,0,2025-12-25_08-32-24
580,-21,2025-12-25_08-32-24
581,0,2025-12-25_08-32-24
582,-164,2025-12-25_08-32-24
583,-1,2025-12-25_08-32-24
584,-2,2025-12-25_08-32-24
585,-7,2025-12-25_08-32-24
586,-4,2025-12-25_08-32-24
587,0,2025-12-25_08-32-24
588,-1,2025-12-25_08-32-24
589,0,2025-12-25_08-32-24
590,0,2025-12-25_08-32-24
591,2,2025-12-25_08-32-24
592,0,2025-12-25_08-32-24
593,-36,2025-12-25_08-32-24
594,0,2025-12-25_08-32-24
595,4,2025-12-25_08-32-24
596,-2,2025-12-25_08-32-24
597,-133,2025-12-25_08-32-24
598,0,2025-12-25_08-32-24
599,-3,2025-12-25_08-32-24
673,-36,2025-12-25_08-32-24
717,-125,2025-12-25_08-32-24
726,-9,2025-12-25_08-32-24
745,1,2025-12-25_08-32-24
750,0,2025-12-25_08-32-24
751,1,2025-12-25_08-32-24
149,0,2025-12-25_08-32-24
600,-21,2025-12-25_08-32-24
601,-3,2025-12-25_08-32-24
602,0,2025-12-25_08-32-24
603,-91,2025-12-25_08-32-24
604,0,2025-12-25_08-32-24
605,-6,2025-12-25_08-32-24
606,-3,2025-12-25_08-32-24
607,0,2025-12-25_08-32-24
608,0,2025-12-25_08-32-24
609,-1,2025-12-25_08-32-24
610,-137,2025-12-25_08-32-24
611,0,2025-12-25_08-32-24
612,65,2025-12-25_08-32-24
613,2,2025-12-25_08-32-24
614,0,2025-12-25_08-32-24
615,8,2025-12-25_08-32-24
616,0,2025-12-25_08-32-24
617,0,2025-12-25_08-32-24
618,0,2025-12-25_08-32-24
619,0,2025-12-25_08-32-24
620,-1,2025-12-25_08-32-24
621,9,2025-12-25_08-32-24
622,0,2025-12-25_08-32-24
623,44,2025-12-25_08-32-24
624,253,2025-12-25_08-32-24
625,-3,2025-12-25_08-32-24
626,-9,2025-12-25_08-32-24
659,3,2025-12-25_08-32-24
671,-52,2025-12-25_08-32-24
679,-8,2025-12-25_08-32-24
708,33,2025-12-25_08-32-24
718,0,2025-12-25_08-32-24
738,-2,2025-12-25_08-32-24
747,-2,2025-12-25_08-32-24
752,0,2025-12-25_08-32-24
758,0,2025-12-25_08-32-24
627,-4,2025-12-25_08-32-24
628,-5,2025-12-25_08-32-24
629,-6,2025-12-25_08-32-24
631,-6,2025-12-25_08-32-24
632,0,2025-12-25_08-32-24
633,-5,2025-12-25_08-32-24
634,-2,2025-12-25_08-32-24
635,-1,2025-12-25_08-32-24
636,-1,2025-12-25_08-32-24
637,-4,2025-12-25_08-32-24
638,71,2025-12-25_08-32-24
639,0,2025-12-25_08-32-24
640,-3,2025-12-25_08-32-24
641,-15,2025-12-25_08-32-24
642,-3,2025-12-25_08-32-24
643,-8,2025-12-25_08-32-24
644,0,2025-12-25_08-32-24
645,0,2025-12-25_08-32-24
646,-8,2025-12-25_08-32-24
647,0,2025-12-25_08-32-24
648,-2,2025-12-25_08-32-24
649,0,2025-12-25_08-32-24
650,-3,2025-12-25_08-32-24
651,5,2025-12-25_08-32-24
652,11,2025-12-25_08-32-24
653,0,2025-12-25_08-32-24
654,-17,2025-12-25_08-32-24
655,-1,2025-12-25_08-32-24
656,0,2025-12-25_08-32-24
657,1,2025-12-25_08-32-24
658,-13,2025-12-25_08-32-24
663,0,2025-12-25_08-32-24
682,-1,2025-12-25_08-32-24
695,0,2025-12-25_08-32-24
709,-2,2025-12-25_08-32-24
720,-2,2025-12-25_08-32-24
749,4,2025-12-25_08-32-24
766,0,2025-12-25_08-32-24
767,0,2025-12-25_08-32-24
