player_id,net_transfers_delta,timestamp
486,-13,2025-12-24_17-07-45
487,-70,2025-12-24_17-07-45
488,-349,2025-12-24_17-07-45
489,4,2025-12-24_17-07-45
490,2,2025-12-24_17-07-45
491,24,2025-12-24_17-07-45
492,0,2025-12-24_17-07-45
494,-1,2025-12-24_17-07-45
495,0,2025-12-24_17-07-45
496,0,2025-12-24_17-07-45
497,443,2025-12-24_17-07-45
498,0,2025-12-24_17-07-45
500,-4,2025-12-24_17-07-45
501,-3,2025-12-24_17-07-45
674,-33,2025-12-24_17-07-45
684,-49,2025-12-24_17-07-45
689,2,2025-12-24_17-07-45
714,413,2025-12-24_17-07-45
753,0,2025-12-24_17-07-45
765,3,2025-12-24_17-07-45
12,2,2025-12-24_17-07-45
426,-1,2025-12-24_17-07-45
502,-156,2025-12-24_17-07-45
503,-2,2025-12-24_17-07-45
504,0,2025-12-24_17-07-45
505,-94,2025-12-24_17-07-45
506,-39,2025-12-24_17-07-45
507,-15,2025-12-24_17-07-45
508,-87,2025-12-24_17-07-45
509,0,2025-12-24_17-07-45
510,0,2025-12-24_17-07-45
511,1,2025-12-24_17-07-45
512,0,2025-12-24_17-07-45
513,17,2025-12-24_17-07-45
514,-6,2025-12-24_17-07-45
515,-94,2025-12-24_17-07-45
516,-12,2025-12-24_17-07-45
517,-61,2025-12-24_17-07-45
518,0,2025-12-24_17-07-45
519,0,2025-12-24_17-07-45
520,0,2025-12-24_17-07-45
521,0,2025-12-24_17-07-45
522,-1,2025-12-24_17-07-45
523,0,2025-12-24_17-07-45
524,0,2025-12-24_17-07-45
525,-42,2025-12-24_17-07-45
526,-62,2025-12-24_17-07-45
527,5,2025-12-24_17-07-45
669,-49,2025-12-24_17-07-45
675,-2,2025-12-24_17-07-45
693,-3,2025-12-24_17-07-45
696,-1,2025-12-24_17-07-45
699,-2,2025-12-24_17-07-45
715,11,2025-12-24_17-07-45
716,-16,2025-12-24_17-07-45
729,0,2025-12-24_17-07-45
734,2,2025-12-24_17-07-45
528,-1,2025-12-24_17-07-45
529,0,2025-12-24_17-07-45
530,0,2025-12-24_17-07-45
531,345,2025-12-24_17-07-45
532,23,2025-12-24_17-07-45
533,0,2025-12-24_17-07-45
534,-4,2025-12-24_17-07-45
535,1,2025-12-24_17-07-45
536,2,2025-12-24_17-07-45
537,0,2025-12-24_17-07-45
538,-6,2025-12-24_17-07-45
539,1,2025-12-24_17-07-45
540,0,2025-12-24_17-07-45
541,-135,2025-12-24_17-07-45
542,0,2025-12-24_17-07-45
543,4,2025-12-24_17-07-45
544,1,2025-12-24_17-07-45
545,-1,2025-12-24_17-07-45
546,0,2025-12-24_17-07-45
547,168,2025-12-24_17-07-45
548,0,2025-12-24_17-07-45
549,1,2025-12-24_17-07-45
550,0,2025-12-24_17-07-45
551,0,2025-12-24_17-07-45
552,-1,2025-12-24_17-07-45
553,-12,2025-12-24_17-07-45
554,-11,2025-12-24_17-07-45
555,-2,2025-12-24_17-07-45
556,0,2025-12-24_17-07-45
557,0,2025-12-24_17-07-45
558,1,2025-12-24_17-07-45
559,0,2025-12-24_17-07-45
560,-148,2025-12-24_17-07-45
561,-3,2025-12-24_17-07-45
562,-7,2025-12-24_17-07-45
563,-1,2025-12-24_17-07-45
564,0,2025-12-24_17-07-45
668,220,2025-12-24_17-07-45
670,411,2025-12-24_17-07-45
678,-14,2025-12-24_17-07-45
683,366,2025-12-24_17-07-45
694,398,2025-12-24_17-07-45
724,2,2025-12-24_17-07-45
730,0,2025-12-24_17-07-45
735,-2,2025-12-24_17-07-45
565,-146,2025-12-24_17-07-45
566,0,2025-12-24_17-07-45
567,-20,2025-12-24_17-07-45
568,-317,2025-12-24_17-07-45
569,-365,2025-12-24_17-07-45
570,2,2025-12-24_17-07-45
571,-1,2025-12-24_17-07-45
572,1,2025-12-24_17-07-45
573,-9,2025-12-24_17-07-45
574,-7,2025-12-24_17-07-45
575,-725,2025-12-24_17-07-45
576,0,2025-12-24_17-07-45
577,0,2025-12-24_17-07-45
578,-4,2025-12-24_17-07-45
579,0,2025-12-24_17-07-45
580,-21,2025-12-24_17-07-45
581,0,2025-12-24_17-07-45
582,-285,2025-12-24_17-07-45
583,0,2025-12-24_17-07-45
584,-1,2025-12-24_17-07-45
585,-3,2025-12-24_17-07-45
586,3,2025-12-24_17-07-45
587,0,2025-12-24_17-07-45
588,1,2025-12-24_17-07-45
589,0,2025-12-24_17-07-45
590,0,2025-12-24_17-07-45
591,2,2025-12-24_17-07-45
592,0,2025-12-24_17-07-45
593,-52,2025-12-24_17-07-45
594,0,2025-12-24_17-07-45
595,0,2025-12-24_17-07-45
596,-3,2025-12-24_17-07-45
597,-142,2025-12-24_17-07-45
598,0,2025-12-24_17-07-45
599,-5,2025-12-24_17-07-45
673,-31,2025-12-24_17-07-45
717,-130,2025-12-24_17-07-45
726,-7,2025-12-24_17-07-45
745,-1,2025-12-24_17-07-45
750,-1,2025-12-24_17-07-45
751,0,2025-12-24_17-07-45
149,1,2025-12-24_17-07-45
600,22,2025-12-24_17-07-45
601,-3,2025-12-24_17-07-45
602,1,2025-12-24_17-07-45
603,-125,2025-12-24_17-07-45
604,0,2025-12-24_17-07-45
605,-3,2025-12-24_17-07-45
606,-4,2025-12-24_17-07-45
607,0,2025-12-24_17-07-45
608,0,2025-12-24_17-07-45
609,5,2025-12-24_17-07-45
610,-156,2025-12-24_17-07-45
611,0,2025-12-24_17-07-45
612,83,2025-12-24_17-07-45
613,-2,2025-12-24_17-07-45
614,4,2025-12-24_17-07-45
615,11,2025-12-24_17-07-45
616,0,2025-12-24_17-07-45
617,0,2025-12-24_17-07-45
618,0,2025-12-24_17-07-45
619,0,2025-12-24_17-07-45
620,-1,2025-12-24_17-07-45
621,15,2025-12-24_17-07-45
622,0,2025-12-24_17-07-45
623,46,2025-12-24_17-07-45
624,372,2025-12-24_17-07-45
625,-6,2025-12-24_17-07-45
626,-10,2025-12-24_17-07-45
659,4,2025-12-24_17-07-45
671,-53,2025-12-24_17-07-45
679,-3,2025-12-24_17-07-45
708,39,2025-12-24_17-07-45
718,5,2025-12-24_17-07-45
738,3,2025-12-24_17-07-45
747,1,2025-12-24_17-07-45
752,-2,2025-12-24_17-07-45
758,1,2025-12-24_17-07-45
627,0,2025-12-24_17-07-45
628,-15,2025-12-24_17-07-45
629,-6,2025-12-24_17-07-45
631,-4,2025-12-24_17-07-45
632,-1,2025-12-24_17-07-45
633,-3,2025-12-24_17-07-45
634,0,2025-12-24_17-07-45
635,-2,2025-12-24_17-07-45
636,1,2025-12-24_17-07-45
637,-10,2025-12-24_17-07-45
638,106,2025-12-24_17-07-45
639,0,2025-12-24_17-07-45
640,-5,2025-12-24_17-07-45
641,-19,2025-12-24_17-07-45
642,-3,2025-12-24_17-07-45
643,-8,2025-12-24_17-07-45
644,-1,2025-12-24_17-07-45
645,0,2025-12-24_17-07-45
646,-3,2025-12-24_17-07-45
647,-1,2025-12-24_17-07-45
648,-3,2025-12-24_17-07-45
649,0,2025-12-24_17-07-45
650,-8,2025-12-24_17-07-45
651,10,2025-12-24_17-07-45
652,40,2025-12-24_17-07-45
653,0,2025-12-24_17-07-45
654,-28,2025-12-24_17-07-45
655,-5,2025-12-24_17-07-45
656,0,2025-12-24_17-07-45
657,-1,2025-12-24_17-07-45
658,-14,2025-12-24_17-07-45
663,-5,2025-12-24_17-07-45
682,-4,2025-12-24_17-07-45
695,-1,2025-12-24_17-07-45
709,-2,2025-12-24_17-07-45
720,-1,2025-12-24_17-07-45
749,1,2025-12-24_17-07-45
766,0,2025-12-24_17-07-45
767,2,2025-12-24_17-07-45
