player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,net_transfers_delta,price_change,velocity,trend_score
178,Danny Welbeck,Welbeck,Brighton,6.3,4.9,1995,17158,1.2,999,a,0,0.0,0.0,0.0
179,Evan Ferguson,Ferguson,Brighton,5.5,0.0,0,1,0.0,0,u,0,0.0,0.0,0.0
180,Stefanos Tzimas,Tzimas,Brighton,5.2,0.1,4,64,1.0,132,i,0,0.0,0.0,0.0
181,Charalampos Kostoulas,Kostoulas,Brighton,4.8,0.3,241,369,0.8,90,a,0,0.0,0.0,0.0
744,Nehemiah Oriola,Oriola,Brighton,4.5,0.0,22,17,0.0,1,a,0,0.0,0.0,0.0
761,Freddie Simmonds,Simmonds,Brighton,4.0,0.0,10,11,0.0,0,a,0,0.0,0.0,0.0
168,Facundo Buonanotte,Buonanotte,Chelsea,4.6,0.1,97,87,0.0,45,a,0,0.0,0.0,0.0
220,Robert Lynch Sánchez,Sánchez,Chelsea,4.9,14.9,6922,5672,4.5,1534,a,0,0.0,0.0,0.0
221,Filip Jörgensen,Jörgensen,Chelsea,4.3,0.2,36,69,0.0,84,a,0,0.0,0.0,0.0
222,Mike Penders,Penders,Chelsea,4.0,0.0,0,0,0.0,0,u,0,0.0,0.0,0.0
223,Gabriel Słonina,Slonina,Chelsea,3.9,0.1,40,53,0.0,0,a,0,0.0,0.0,0.0
224,Marc Cucurella Saseta,Cucurella,Chelsea,6.2,21.9,5353,17383,2.8,1504,a,0,0.0,0.0,0.0
225,Reece James,James,Chelsea,5.7,10.1,34252,2743,5.5,1201,a,0,0.0,0.0,0.0
226,Trevoh Chalobah,Chalobah,Chelsea,5.5,19.4,25281,15339,5.5,1470,a,0,0.0,0.0,0.0
227,Levi Samuels Colwill,Colwill,Chelsea,4.8,0.1,6,17,0.0,0,i,0,0.0,0.0,0.0
228,Malo Gusto,Gusto,Chelsea,5.0,2.6,3548,5999,4.7,961,a,0,0.0,0.0,0.0
229,Benoît Badiashile Mukinayi,B.Badiashile,Chelsea,4.4,0.0,47,15,0.2,245,a,0,0.0,0.0,0.0
230,Wesley Fofana,Fofana,Chelsea,4.4,0.5,768,1392,3.8,667,a,0,0.0,0.0,0.0
231,Mamadou Sarr,M.Sarr,Chelsea,4.5,0.0,0,2,0.0,0,u,0,0.0,0.0,0.0
232,Tosin Adarabioyo,Tosin,Chelsea,4.1,0.3,98,401,0.5,557,a,0,0.0,0.0,0.0
233,Josh Acheampong,Acheampong,Chelsea,3.8,1.3,551,1877,0.0,348,a,0,0.0,0.0,0.0
234,Aarón Anselmino,Anselmino,Chelsea,4.0,0.1,0,10,0.0,0,u,0,0.0,0.0,0.0
235,Cole Palmer,Palmer,Chelsea,10.4,11.7,11782,6329,2.5,437,a,0,0.0,0.0,0.0
236,Pedro Lomba Neto,Neto,Chelsea,7.3,8.9,6907,17730,3.3,1414,a,0,0.0,0.0,0.0
237,Enzo Fernández,Enzo,Chelsea,6.5,9.6,3569,15611,2.0,1456,a,0,0.0,0.0,0.0
238,Estêvão Almeida de Oliveira Gonçalves,Estêvão,Chelsea,6.4,1.9,1459,2246,0.7,467,a,0,0.0,0.0,0.0
239,Jamie Bynoe-Gittens,Gittens,Chelsea,6.0,0.1,80,111,1.2,444,a,0,0.0,0.0,0.0
240,Christopher Nkunku,Nkunku,Chelsea,5.9,0.1,0,13,0.0,0,u,0,0.0,0.0,0.0
241,Moisés Caicedo Corozo,Caicedo,Chelsea,5.7,8.9,4098,6176,0.7,1162,a,0,0.0,0.0,0.0
243,Tyrique George,George,Chelsea,4.8,0.1,26,39,0.0,142,a,0,0.0,0.0,0.0
244,Roméo Lavia,Lavia,Chelsea,4.9,0.0,2,9,0.0,105,i,0,0.0,0.0,0.0
245,Mykhailo Mudryk,Mudryk,Chelsea,4.9,0.0,11,5,0.0,0,s,0,0.0,0.0,0.0
246,Andrey Nascimento dos Santos,Andrey Santos,Chelsea,4.5,0.3,205,387,0.5,436,a,0,0.0,0.0,0.0
247,Dário Luís Essugo,D.Essugo,Chelsea,4.3,0.1,13,36,0.0,0,i,0,0.0,0.0,0.0
248,Kendry Páez Andrade,Paez,Chelsea,4.5,0.0,0,0,0.0,0,u,0,0.0,0.0,0.0
249,João Pedro Junqueira de Jesus,João Pedro,Chelsea,7.2,28.7,9090,15257,3.3,1418,a,0,0.0,0.0,0.0
250,Liam Delap,Delap,Chelsea,6.2,0.9,247,244,0.7,367,a,0,0.0,0.0,0.0
251,Nicolas Jackson,N.Jackson,Chelsea,6.5,0.1,0,13,0.0,0,u,0,0.0,0.0,0.0
252,Marc Guiu Paz,Marc Guiu,Chelsea,4.3,7.5,2335,7649,0.2,247,a,0,0.0,0.0,0.0
453,Alejandro Garnacho Ferreyra,Garnacho,Chelsea,6.4,0.6,868,967,1.8,714,a,0,0.0,0.0,0.0
672,Jorrel Hato,Hato,Chelsea,4.6,0.2,62,78,0.0,166,a,0,0.0,0.0,0.0
743,Landon Emenalo,Emenalo,Chelsea,4.5,0.0,12,15,0.0,0,a,0,0.0,0.0,0.0
253,Dean Henderson,Henderson,Crystal Palace,5.1,8.6,2021,4043,2.2,1530,a,0,0.0,0.0,0.0
254,Walter Benítez,Benitez,Crystal Palace,4.0,0.3,103,100,0.0,0,a,0,0.0,0.0,0.0
255,Remi Matthews,Matthews,Crystal Palace,3.9,0.1,22,28,0.0,0,a,0,0.0,0.0,0.0
256,Daniel Muñoz Mejía,Muñoz,Crystal Palace,5.8,7.8,463,31397,2.5,1260,i,0,0.0,0.0,0.0
257,Maxence Lacroix,Lacroix,Crystal Palace,5.2,6.9,4169,8530,2.5,1530,a,0,0.0,0.0,0.0
258,Tyrick Mitchell,Mitchell,Crystal Palace,5.0,2.4,1548,2091,1.7,1524,a,0,0.0,0.0,0.0
259,Borna Sosa,Sosa,Crystal Palace,4.8,0.1,58,53,0.2,26,a,0,0.0,0.0,0.0
260,Marc Guéhi,Guéhi,Crystal Palace,5.3,41.6,23417,9397,4.0,1440,a,0,0.0,0.0,0.0
261,Chris Richards,Richards,Crystal Palace,4.6,3.6,194,16461,2.8,1522,d,0,0.0,0.0,0.0
262,Chadi Riad Dnanou,Chadi Riad,Crystal Palace,4.0,0.0,4,12,0.0,0,d,0,0.0,0.0,0.0
263,Nathaniel Clyne,Clyne,Crystal Palace,3.8,0.8,552,767,0.7,220,a,0,0.0,0.0,0.0
264,Rob Holding,Holding,Crystal Palace,4.0,0.0,0,2,0.0,0,u,0,0.0,0.0,0.0
265,Caleb Kporha,Kporha,Crystal Palace,4.0,0.0,2,1,0.0,0,i,0,0.0,0.0,0.0
267,Ismaïla Sarr,Sarr,Crystal Palace,6.4,2.2,24,2931,0.5,1009,n,0,0.0,0.0,0.0
268,Cheick Doucouré,Doucouré,Crystal Palace,4.9,0.0,3,1,0.0,0,i,0,0.0,0.0,0.0
269,Romain Esse,Esse,Crystal Palace,4.7,0.1,48,61,0.0,24,a,0,0.0,0.0,0.0
270,Will Hughes,Hughes,Crystal Palace,4.7,0.1,131,82,0.7,541,a,0,0.0,0.0,0.0
271,Daichi Kamada,Kamada,Crystal Palace,5.0,0.1,3,249,1.7,1166,i,0,0.0,0.0,0.0
272,Jefferson Lerma Solís,Lerma,Crystal Palace,4.9,0.1,53,47,1.2,534,a,0,0.0,0.0,0.0
273,Adam Wharton,Wharton,Crystal Palace,5.0,0.9,1791,1138,3.8,1208,a,0,0.0,0.0,0.0
274,Asher Agbinone,Agbinone,Crystal Palace,4.3,0.1,47,38,0.0,0,a,0,0.0,0.0,0.0
275,Naouirou Ahamada,Ahamada,Crystal Palace,4.3,0.0,33,29,0.0,0,a,0,0.0,0.0,0.0
276,Justin Devenny,Devenny,Crystal Palace,4.3,1.4,2360,1105,1.5,211,a,0,0.0,0.0,0.0
277,Malcolm Ebiowei,Ebiowei,Crystal Palace,4.5,0.0,0,1,0.0,0,u,0,0.0,0.0,0.0
278,Jesurun Rak-Sakyi,J.Rak-Sakyi,Crystal Palace,4.4,0.0,0,13,0.0,0,u,0,0.0,0.0,0.0
279,Matheus França de Oliveira,M.França,Crystal Palace,4.5,0.0,0,1,0.0,0,u,0,0.0,0.0,0.0
280,David Ozoh,Ozoh,Crystal Palace,4.5,0.0,0,0,0.0,0,u,0,0.0,0.0,0.0
281,Kaden Rodney,Rodney,Crystal Palace,4.4,0.0,23,30,0.0,0,a,0,0.0,0.0,0.0
282,Franco Umeh-Chibueze,Umeh,Crystal Palace,4.5,0.0,0,6,0.0,0,u,0,0.0,0.0,0.0
283,Jean-Philippe Mateta,Mateta,Crystal Palace,7.7,12.9,3715,21518,2.3,1374,a,0,0.0,0.0,0.0
284,Eddie Nketiah,Nketiah,Crystal Palace,5.4,0.6,203,1941,2.2,382,d,0,0.0,0.0,0.0
285,Odsonne Édouard,Édouard,Crystal Palace,5.0,0.2,0,47,0.0,2,u,0,0.0,0.0,0.0
286,Zach Marsh,Marsh,Crystal Palace,4.5,0.3,198,255,0.0,0,a,0,0.0,0.0,0.0
690,Rio Cardines,Cardines,Crystal Palace,4.4,0.3,2,287,0.0,0,i,0,0.0,0.0,0.0
712,Yéremy Pino Santos,Yeremy,Crystal Palace,5.8,0.3,583,851,2.3,1014,a,0,0.0,0.0,0.0
723,Jaydee Canvot,Canvot,Crystal Palace,4.5,0.0,26,11,0.3,113,a,0,0.0,0.0,0.0
732,Christantus Uche,Uche,Crystal Palace,5.5,0.0,159,71,1.2,70,a,0,0.0,0.0,0.0
762,Joél Drakes-Thomas,Drakes-Thomas,Crystal Palace,4.5,0.0,20,2,0.5,4,a,0,0.0,0.0,0.0
242,Kiernan Dewsbury-Hall,Dewsbury-Hall,Everton,5.0,4.9,872,29023,4.5,1257,d,0,0.0,0.0,0.0
287,Jordan Pickford,Pickford,Everton,5.5,11.0,8529,4106,4.0,1620,a,0,0.0,0.0,0.0
288,Mark Travers,Travers,Everton,4.3,0.1,16,44,0.0,0,a,0,0.0,0.0,0.0
289,Harry Tyrer,Tyrer,Everton,3.9,0.1,26,30,0.0,0,a,0,0.0,0.0,0.0
290,Jarrad Branthwaite,Branthwaite,Everton,5.3,0.1,15,39,0.0,0,i,0,0.0,0.0,0.0
291,James Tarkowski,Tarkowski,Everton,5.5,8.0,14783,4451,5.8,1620,a,0,0.0,0.0,0.0
292,Vitalii Mykolenko,Mykolenko,Everton,4.9,0.5,1040,553,3.3,1345,a,0,0.0,0.0,0.0
293,Jake O'Brien,O'Brien,Everton,4.9,0.5,534,378,3.8,1488,a,0,0.0,0.0,0.0
294,Séamus Coleman,Coleman,Everton,4.2,0.1,3,55,0.0,11,i,0,0.0,0.0,0.0
295,Michael Keane,Keane,Everton,4.7,5.5,43511,2599,4.3,1504,a,0,0.0,0.0,0.0
296,Nathan Patterson,Patterson,Everton,4.4,0.0,24,22,0.2,2,a,0,0.0,0.0,0.0
297,Roman Dixon,Dixon,Everton,3.8,0.2,44,81,0.0,0,a,0,0.0,0.0,0.0
298,Reece Welch,Welch,Everton,3.8,0.1,27,46,0.0,0,a,0,0.0,0.0,0.0
299,Iliman Ndiaye,Ndiaye,Everton,6.2,3.8,76,9874,2.5,1343,n,0,0.0,0.0,0.0
300,Dwight McNeil,McNeil,Everton,5.5,0.2,222,167,1.7,255,a,0,0.0,0.0,0.0
301,Carlos Alcaraz Durán,Alcaraz,Everton,5.2,0.1,258,220,2.7,656,a,0,0.0,0.0,0.0
302,Idrissa Gana Gueye,Gana,Everton,5.4,0.1,1,71,0.7,1051,n,0,0.0,0.0,0.0
303,James Garner,Garner,Everton,5.0,0.7,1673,719,3.5,1613,a,0,0.0,0.0,0.0
304,Tim Iroegbunam,Iroegbunam,Everton,4.8,0.0,72,38,2.3,667,a,0,0.0,0.0,0.0
305,Harrison Armstrong,Armstrong,Everton,4.5,0.0,0,17,0.0,1,u,0,0.0,0.0,0.0
306,Callum Bates,Bates,Everton,4.3,0.1,53,61,0.0,0,a,0,0.0,0.0,0.0
307,Coby Ebere,Ebere,Everton,4.4,0.0,19,28,0.0,0,a,0,0.0,0.0,0.0
308,Isaac Heath,Heath,Everton,4.5,0.0,0,4,0.0,0,u,0,0.0,0.0,0.0
309,Jenson Metcalfe,Metcalfe,Everton,4.5,0.0,0,0,0.0,0,u,0,0.0,0.0,0.0
310,Thierno Barry,Barry,Everton,5.7,0.4,440,921,2.3,838,a,0,0.0,0.0,0.0
311,Norberto Bercique Gomes Betuncal,Beto,Everton,5.0,2.5,1518,1885,1.2,771,a,0,0.0,0.0,0.0
312,Youssef Ramalho Chermiti,Y.Chermiti,Everton,4.9,0.1,0,14,0.0,0,u,0,0.0,0.0,0.0
313,Martin Sherif,Sherif,Everton,4.4,0.1,0,37,0.0,0,u,0,0.0,0.0,0.0
419,Jack Grealish,Grealish,Everton,6.5,10.7,5242,24918,3.3,1340,d,0,0.0,0.0,0.0
630,Tom King,King,Everton,3.9,1.4,305,510,0.0,0,a,0,0.0,0.0,0.0
667,Adam Aznou,Aznou,Everton,4.2,0.1,19,28,0.0,0,a,0,0.0,0.0,0.0
704,Tyler Onyango,Onyango,Everton,4.5,0.1,0,16,0.0,0,u,0,0.0,0.0,0.0
705,Elijah Campbell,Campbell,Everton,3.9,0.2,44,80,0.0,0,a,0,0.0,0.0,0.0
707,Tyler Dibling,Dibling,Everton,5.3,0.0,47,32,1.0,184,a,0,0.0,0.0,0.0
728,Merlin Röhl,Röhl,Everton,5.0,0.0,11,16,0.3,127,a,0,0.0,0.0,0.0
314,Bernd Leno,Leno,Fulham,4.9,1.8,384,1378,3.2,1620,a,0,0.0,0.0,0.0
315,Steven Benda,Benda,Fulham,4.0,0.0,0,3,0.0,0,u,0,0.0,0.0,0.0
316,Antonee Robinson,Robinson,Fulham,4.9,0.6,1769,394,3.7,331,a,0,0.0,0.0,0.0
317,Joachim Andersen,Andersen,Fulham,4.6,6.6,2444,8386,3.2,1481,a,0,0.0,0.0,0.0
318,Calvin Bassey,Bassey,Fulham,4.5,0.4,18,1184,3.0,1358,n,0,0.0,0.0,0.0
319,Timothy Castagne,Castagne,Fulham,4.3,0.1,39,210,1.2,545,a,0,0.0,0.0,0.0
320,Issa Diop,Diop,Fulham,4.3,0.1,28,40,0.3,230,a,0,0.0,0.0,0.0
321,Jorge Cuenca Barreno,J.Cuenca,Fulham,4.3,0.0,119,19,2.3,348,a,0,0.0,0.0,0.0
322,Kenny Tete,Tete,Fulham,4.5,1.0,1762,1773,5.3,1296,a,0,0.0,0.0,0.0
323,Samuel Amissah,Amissah,Fulham,3.8,0.1,31,92,0.0,0,a,0,0.0,0.0,0.0
324,Alex Iwobi,Iwobi,Fulham,6.3,0.8,13,1634,2.2,1329,n,0,0.0,0.0,0.0
325,Emile Smith Rowe,Smith Rowe,Fulham,5.6,1.0,1169,2578,4.0,657,a,0,0.0,0.0,0.0
326,Adama Traoré Diarra,Adama,Fulham,5.1,0.1,68,98,0.5,250,a,0,0.0,0.0,0.0
327,Andreas Hoelgebaum Pereira,Andreas,Fulham,5.3,0.1,0,11,0.0,0,u,0,0.0,0.0,0.0
328,Ryan Sessegnon,Sessegnon,Fulham,5.4,0.2,1,727,1.0,1106,i,0,0.0,0.0,0.0
329,Harry Wilson,Wilson,Fulham,5.8,18.6,23259,34422,8.2,1239,a,0,0.0,0.0,0.0
330,Sander Berge,Berge,Fulham,4.9,0.1,45,71,1.8,1548,a,0,0.0,0.0,0.0
331,Tom Cairney,Cairney,Fulham,4.8,0.0,13,13,0.5,230,a,0,0.0,0.0,0.0
332,Saša Lukić,Lukić,Fulham,4.9,0.1,46,42,2.0,946,a,0,0.0,0.0,0.0
333,Martial Godo,Godo,Fulham,4.5,0.0,0,3,0.0,0,u,0,0.0,0.0,0.0
334,Luke Harris,Harris,Fulham,4.5,0.0,0,0,0.0,0,u,0,0.0,0.0,0.0
335,Josh King,King,Fulham,4.5,2.7,1132,3951,1.5,863,a,0,0.0,0.0,0.0
336,Harrison Reed,Reed,Fulham,4.3,0.3,105,283,0.0,1,a,0,0.0,0.0,0.0
337,Raúl Jiménez Rodríguez,Raúl,Fulham,6.3,2.4,2866,5385,4.0,1044,a,0,0.0,0.0,0.0
338,Rodrigo Muniz Carvalho,Muniz,Fulham,5.3,0.7,20,368,0.0,348,i,0,0.0,0.0,0.0
664,Benjamin Lecomte,Lecomte,Fulham,3.9,0.7,272,272,0.0,0,a,0,0.0,0.0,0.0
727,Samuel Chukwueze,Chukwueze,Fulham,5.3,0.2,25,1257,4.0,393,n,0,0.0,0.0,0.0
731,Kevin Santos Lopes de Macedo,Kevin,Fulham,5.8,0.1,110,157,2.0,561,a,0,0.0,0.0,0.0
737,Jonah Kusi-Asare,Kusi-Asare,Fulham,4.5,0.1,92,141,0.3,23,a,0,0.0,0.0,0.0
770,Seth Ridgeon,Ridgeon,Fulham,4.5,0.0,11,6,0.0,0,a,0,0.0,0.0,0.0
339,Illan Meslier,Meslier,Leeds,4.2,0.4,39,154,0.0,0,a,0,0.0,0.0,0.0
340,Alex Cairns,Cairns,Leeds,3.9,0.2,27,64,0.0,0,a,0,0.0,0.0,0.0
341,Karl Darlow,Darlow,Leeds,3.9,2.1,751,1122,0.0,450,a,0,0.0,0.0,0.0
342,Jayden Bogle,Bogle,Leeds,4.4,0.2,106,157,2.3,1483,a,0,0.0,0.0,0.0
343,Pascal Struijk,Struijk,Leeds,4.3,0.3,118,181,2.2,1268,a,0,0.0,0.0,0.0
344,Jaka Bijol,Bijol,Leeds,3.9,0.5,1032,639,3.5,622,a,0,0.0,0.0,0.0
345,Sebastiaan Bornauw,Bornauw,Leeds,3.8,0.1,43,123,0.3,2,a,0,0.0,0.0,0.0
346,Sam Byram,Byram,Leeds,3.8,0.2,35,125,0.0,7,a,0,0.0,0.0,0.0
347,Gabriel Gudmundsson,Gudmundsson,Leeds,3.8,3.8,2480,4117,1.5,1380,a,0,0.0,0.0,0.0
348,Joe Rodon,Rodon,Leeds,4.0,5.2,1670,6276,1.2,1530,a,0,0.0,0.0,0.0
349,Isaac Schmidt,Schmidt,Leeds,4.0,0.1,0,10,0.0,0,u,0,0.0,0.0,0.0
350,Brenden Aaronson,Aaronson,Leeds,5.4,0.1,129,199,2.0,907,a,0,0.0,0.0,0.0
351,Wilfried Gnonto,Gnonto,Leeds,5.2,0.1,43,51,1.7,301,a,0,0.0,0.0,0.0
352,Jack Harrison,Harrison,Leeds,5.1,0.1,39,46,0.2,262,a,0,0.0,0.0,0.0
353,Daniel James,James,Leeds,5.3,0.1,2,44,0.2,348,i,0,0.0,0.0,0.0
354,Ethan Ampadu,Ampadu,Leeds,4.9,0.1,305,236,3.7,1319,a,0,0.0,0.0,0.0
355,Sam Greenwood,Greenwood,Leeds,4.9,0.0,0,8,0.0,0,u,0,0.0,0.0,0.0
356,Ilia Gruev,Gruev,Leeds,4.7,0.0,78,47,1.5,391,a,0,0.0,0.0,0.0
357,Largie Ramazani,Ramazani,Leeds,4.9,0.0,0,1,0.0,0,u,0,0.0,0.0,0.0
358,Tanaka Ao,Tanaka,Leeds,4.8,0.3,495,733,3.7,633,a,0,0.0,0.0,0.0
359,Charlie Crew,Crew,Leeds,4.5,0.0,0,1,0.0,0,u,0,0.0,0.0,0.0
360,Joe Gelhardt,Gelhardt,Leeds,4.5,0.0,0,3,0.0,0,u,0,0.0,0.0,0.0
361,Darko Gyabi,Gyabi,Leeds,4.5,0.0,0,8,0.0,0,u,0,0.0,0.0,0.0
362,Joël Piroe,Piroe,Leeds,4.9,0.4,158,199,0.5,198,a,0,0.0,0.0,0.0
363,Patrick Bamford,Bamford,Leeds,4.9,0.4,0,102,0.0,0,u,0,0.0,0.0,0.0
364,Mateo Joseph Fernández-Regatillo,Mateo Joseph,Leeds,5.0,0.0,0,1,0.0,0,u,0,0.0,0.0,0.0
365,Lukas Nmecha,Nmecha,Leeds,5.0,0.5,42,873,1.0,489,d,0,0.0,0.0,0.0
493,Sean Longstaff,Longstaff,Leeds,4.8,0.3,6,388,0.0,877,i,0,0.0,0.0,0.0
660,Anton Stach,Stach,Leeds,4.9,2.9,7793,3227,4.7,1180,a,0,0.0,0.0,0.0
665,Lucas Estella Perri,Perri,Leeds,4.5,0.2,72,144,1.7,1080,a,0,0.0,0.0,0.0
691,Dominic Calvert-Lewin,Calvert-Lewin,Leeds,5.8,8.5,24211,9748,7.3,1029,a,0,0.0,0.0,0.0
698,Noah Okafor,Okafor,Leeds,5.5,0.1,147,222,2.0,855,a,0,0.0,0.0,0.0
706,James Justin,Justin,Leeds,3.9,0.2,76,140,0.7,159,a,0,0.0,0.0,0.0
741,Harry Gray,Gray,Leeds,4.5,0.1,217,182,0.0,0,a,0,0.0,0.0,0.0
366,Alisson Becker,A.Becker,Liverpool,5.4,6.1,3626,2811,3.8,1170,a,0,0.0,0.0,0.0
367,Giorgi Mamardashvili,Mamardashvili,Liverpool,4.2,0.6,151,774,0.0,450,a,0,0.0,0.0,0.0
368,Ármin Pécsi,Pécsi,Liverpool,3.9,0.3,9,173,0.0,0,a,0,0.0,0.0,0.0
369,Freddie Woodman,Woodman,Liverpool,3.9,0.2,33,120,0.0,0,a,0,0.0,0.0,0.0
370,Jeremie Frimpong,Frimpong,Liverpool,5.7,5.1,12153,865,1.5,203,a,0,0.0,0.0,0.0
371,Milos Kerkez,Kerkez,Liverpool,5.6,3.0,1114,1323,3.2,1209,a,0,0.0,0.0,0.0
372,Andrew Robertson,Robertson,Liverpool,5.8,1.0,298,584,0.8,416,a,0,0.0,0.0,0.0
373,Virgil van Dijk,Virgil,Liverpool,5.9,24.5,10321,12481,3.7,1620,a,0,0.0,0.0,0.0
374,Ibrahima Konaté,Konaté,Liverpool,5.4,3.6,3226,3015,4.2,1516,a,0,0.0,0.0,0.0
375,Conor Bradley,Bradley,Liverpool,5.0,0.2,240,499,1.2,670,a,0,0.0,0.0,0.0
376,Joe Gomez,Gomez,Liverpool,4.9,0.2,4,328,3.2,244,i,0,0.0,0.0,0.0
377,Konstantinos Tsimikas,Tsimikas,Liverpool,4.8,0.0,0,5,0.0,0,u,0,0.0,0.0,0.0
378,Amara Nallo,Nallo,Liverpool,3.7,0.4,4075,555,0.0,0,a,0,0.0,0.0,0.0
379,Rhys Williams,R.Williams,Liverpool,3.8,0.2,28,164,0.0,0,a,0,0.0,0.0,0.0
380,Calvin Ramsay,Ramsay,Liverpool,3.8,0.3,47,189,0.0,0,a,0,0.0,0.0,0.0
381,Mohamed Salah,M.Salah,Liverpool,14.0,14.9,33,10678,1.3,1183,n,0,0.0,0.0,0.0
382,Florian Wirtz,Wirtz,Liverpool,8.1,10.0,45014,2767,6.0,1174,a,0,0.0,0.0,0.0
383,Luis Díaz Marulanda,Luis Díaz,Liverpool,8.0,0.0,0,3,0.0,0,u,0,0.0,0.0,0.0
384,Cody Gakpo,Gakpo,Liverpool,7.3,5.2,2285,5076,3.0,1140,a,0,0.0,0.0,0.0
385,Federico Chiesa,Chiesa,Liverpool,6.3,0.4,577,672,0.8,211,a,0,0.0,0.0,0.0
386,Alexis Mac Allister,Mac Allister,Liverpool,6.2,1.4,1511,1631,2.0,1182,a,0,0.0,0.0,0.0
387,Dominik Szoboszlai,Szoboszlai,Liverpool,6.6,4.4,6131,9746,2.8,1522,a,0,0.0,0.0,0.0
388,Curtis Jones,C.Jones,Liverpool,5.4,0.2,403,372,2.3,815,a,0,0.0,0.0,0.0
390,Ryan Gravenberch,Gravenberch,Liverpool,5.7,5.7,22335,3498,5.2,1411,a,0,0.0,0.0,0.0
392,Endo Wataru,Endo,Liverpool,4.9,0.1,3,56,0.2,43,i,0,0.0,0.0,0.0
393,Stefan Bajčetić Maquieira,Bajcetic,Liverpool,4.3,0.0,10,25,0.0,0,i,0,0.0,0.0,0.0
394,James McConnell,McConnell,Liverpool,4.4,0.0,0,2,0.0,0,u,0,0.0,0.0,0.0
395,Tyler Morton,Morton,Liverpool,4.5,0.0,0,1,0.0,0,u,0,0.0,0.0,0.0
396,Trey Nyoni,Nyoni,Liverpool,4.3,0.4,73,389,0.3,2,a,0,0.0,0.0,0.0
397,Darwin Núñez Ribeiro,Darwin,Liverpool,6.5,0.1,0,4,0.0,0,u,0,0.0,0.0,0.0
398,Jayden Danns,Danns,Liverpool,4.3,0.1,16,50,0.0,0,i,0,0.0,0.0,0.0
499,Alexander Isak,Isak,Liverpool,10.3,3.9,39,4789,2.8,501,i,0,0.0,0.0,0.0
661,Hugo Ekitiké,Ekitiké,Liverpool,9.1,34.2,78229,3629,7.0,1038,a,0,0.0,0.0,0.0
686,Rio Ngumoha,Ngumoha,Liverpool,4.3,0.7,1864,1609,0.0,42,a,0,0.0,0.0,0.0
692,Giovanni Leoni,Leoni,Liverpool,4.9,0.0,4,5,0.0,0,i,0,0.0,0.0,0.0
746,Kieran Morrison,Morrison,Liverpool,4.5,0.0,16,19,0.0,0,a,0,0.0,0.0,0.0
760,Wellity Lucky,Lucky,Liverpool,4.0,0.0,18,24,0.0,0,a,0,0.0,0.0,0.0
182,James Trafford,Trafford,Man City,4.6,1.0,25,369,0.0,270,a,0,0.0,0.0,0.0
399,Ederson Santana de Moraes,Ederson M.,Man City,5.3,0.8,0,141,0.0,0,u,0,0.0,0.0,0.0
400,Stefan Ortega Moreno,Ortega Moreno,Man City,4.7,0.2,9,52,0.0,0,a,0,0.0,0.0,0.0
401,Marcus Bettinelli,Bettinelli,Man City,3.9,0.1,12,74,0.0,0,a,0,0.0,0.0,0.0
402,Rayan Aït-Nouri,Aït-Nouri,Man City,5.7,3.9,14,1772,0.2,204,n,0,0.0,0.0,0.0
403,Joško Gvardiol,Gvardiol,Man City,6.0,9.4,22413,5094,6.7,1218,a,0,0.0,0.0,0.0
404,Manuel Akanji,Akanji,Man City,5.4,0.3,0,35,0.0,0,u,0,0.0,0.0,0.0
405,Nathan Aké,Aké,Man City,5.3,0.6,81,251,0.5,223,a,0,0.0,0.0,0.0
406,Abdukodir Khusanov,Khusanov,Man City,5.4,0.3,58,160,0.2,250,a,0,0.0,0.0,0.0
407,Matheus Nunes,Matheus N.,Man City,5.4,2.3,6209,2913,5.7,1323,a,0,0.0,0.0,0.0
408,Rúben dos Santos Gato Alves Dias,Rúben,Man City,5.7,7.3,7463,7889,5.3,1535,a,0,0.0,0.0,0.0
409,John Stones,Stones,Man City,5.4,0.6,9,398,0.2,351,i,0,0.0,0.0,0.0
410,Rico Lewis,Lewis,Man City,4.7,1.3,180,805,0.5,204,a,0,0.0,0.0,0.0
411,Nico O'Reilly,O'Reilly,Man City,5.3,11.4,7652,16745,3.8,1313,a,0,0.0,0.0,0.0
412,Vitor de Oliveira Nunes dos Reis,Vitor Reis,Man City,5.0,0.0,0,1,0.0,0,u,0,0.0,0.0,0.0
413,Omar Marmoush,Marmoush,Man City,8.3,2.4,38,925,0.5,204,n,0,0.0,0.0,0.0
414,Phil Foden,Foden,Man City,9.0,41.4,34570,63126,10.0,1315,a,0,0.0,0.0,0.0
415,Sávio Moreira de Oliveira,Savinho,Man City,6.9,0.4,203,315,1.3,481,a,0,0.0,0.0,0.0
416,Bernardo Mota Veiga de Carvalho e Silva,Bernardo,Man City,6.2,0.5,501,582,2.3,1229,a,0,0.0,0.0,0.0
417,Rayan Cherki,Cherki,Man City,6.6,10.2,138196,2640,6.5,637,a,0,0.0,0.0,0.0
418,Jérémy Doku,Doku,Man City,6.4,3.4,133,18987,2.2,935,i,0,0.0,0.0,0.0
420,İlkay Gündoğan,Gündoğan,Man City,6.3,0.1,0,11,0.0,0,u,0,0.0,0.0,0.0
421,Rodrigo 'Rodri' Hernandez Cascante,Rodrigo,Man City,6.3,0.4,29,98,0.0,292,d,0,0.0,0.0,0.0
422,Mateo Kovačić,Kovačić,Man City,5.9,0.0,3,10,0.0,4,i,0,0.0,0.0,0.0
