player_id,web_name,first_name,second_name,team,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,form,minutes,status
625,Füllkrug,Niclas,Füllkrug,West Ham,5.6,0.6,759,1020,12,0.4,407,a
626,Marshall,Callum,Marshall,West Ham,4.3,0.6,1635,1623,2,0.0,58,a
659,Walker-Peters,Kyle,Walker-Peters,West Ham,4.2,0.2,705,721,21,0.0,510,a
671,Wilson,Callum,Wilson,West Ham,5.8,0.9,7161,13600,43,4.2,606,a
679,Hermansen,Mads,Hermansen,West Ham,4.3,0.2,87,365,9,0.0,360,a
708,M.Fernandes,Mateus Gonçalo,Espanha Fernandes,West Ham,5.5,0.1,2624,478,52,4.8,1066,a
718,S.Magassa,Soungoutou,Magassa,West Ham,5.0,0.0,186,118,23,3.4,434,a
738,Fabianski,Lukasz,Fabianski,West Ham,4.5,0.0,92,122,0,0.0,0,d
747,Mayers,Ezra,Mayers,West Ham,4.0,0.0,144,72,1,0.2,7,a
752,Golambeckis,Airidas,Golambeckis,West Ham,4.0,0.0,106,63,0,0.0,0,a
758,Mohamadou Kanté,Mohamadou,Kanté,West Ham,4.5,0.0,243,63,2,0.7,9,a
627,Johnstone,Sam,Johnstone,Wolves,4.5,0.1,316,848,21,1.2,1080,a
628,José Sá,José,Malheiro de Sá,Wolves,4.2,1.0,610,2321,5,0.0,360,a
629,Bentley,Daniel,Bentley,Wolves,4.0,0.5,85,1534,0,0.0,0,i
631,Agbadou,Emmanuel,Agbadou,Wolves,4.3,0.1,12,915,20,1.8,1010,n
632,Doherty,Matt,Doherty,Wolves,4.4,0.1,199,138,7,1.0,359,a
633,H.Bueno,Hugo,Bueno López,Wolves,4.3,0.1,67,393,24,0.6,827,a
634,Mosquera,Yerson,Mosquera Valdelamar,Wolves,4.3,0.0,14,283,2,0.2,518,s
635,R.Gomes,Rodrigo,Martins Gomes,Wolves,4.4,0.1,6,188,13,0.0,331,i
636,S.Bueno,Santiago,Ignacio Bueno,Wolves,4.4,0.1,81,574,25,0.0,664,a
637,Toti,Toti,Gomes,Wolves,4.3,0.1,339,272,20,2.8,949,a
638,Hoever,Ki-Jana,Hoever,Wolves,3.8,1.1,19736,3190,6,0.2,343,a
639,Meupiyou,Bastien,Meupiyou Menadjou,Wolves,4.0,0.0,0,6,0,0.0,0,u
640,Pedro Lima,Pedro,Cardoso de Lima,Wolves,4.0,0.4,0,855,0,0.0,0,u
641,Pond,Alfie,Pond,Wolves,3.9,1.2,521,2507,0,0.0,0,a
642,Hee Chan,Hwang,Hee-chan,Wolves,5.6,0.1,400,372,19,0.6,492,a
643,André,André,Trindade da Costa Neto,Wolves,5.3,0.1,505,317,40,3.0,1153,a
644,Bellegarde,Jean-Ricner,Bellegarde,Wolves,5.2,0.0,6,265,25,2.4,685,i
645,Fer López,Fer,López González,Wolves,5.2,0.0,50,54,9,0.4,162,a
646,Gomes,João Victor,Gomes da Silva,Wolves,5.3,0.1,406,259,37,2.6,1189,a
647,Guedes,Gonçalo Manuel,Ganchinho Guedes,Wolves,5.5,0.0,0,4,0,0.0,0,u
648,Munetsi,Marshall,Munetsi,Wolves,5.4,0.0,8,460,38,0.6,872,i
649,B.Traore,Boubacar,Traoré,Wolves,5.0,0.0,0,0,0,0.0,0,u
650,Chirewa,Tawanda,Chirewa,Wolves,4.3,0.3,126,1853,1,0.2,21,n
651,Edozie,Tom,Edozie,Wolves,4.3,0.4,1611,1456,0,0.0,0,a
652,Gonzalez,Enso,González Medina,Wolves,4.3,1.3,7075,4506,0,0.0,0,a
653,Hodge,Joe,Hodge,Wolves,4.5,0.0,0,57,0,0.0,0,u
654,Strand Larsen,Jørgen,Strand Larsen,Wolves,6.2,1.0,1374,3274,30,1.8,1113,a
655,Fábio Silva,Fábio,Soares Silva,Wolves,4.9,0.2,0,165,0,0.0,0,u
656,Kalajdžić,Saša,Kalajdžić,Wolves,4.9,0.1,0,39,1,0.0,14,u
657,Chiwome,Leon,Chiwome,Wolves,4.4,0.0,68,153,0,0.0,0,i
658,Fraser,Nathan,Fraser,Wolves,4.3,1.7,3384,4640,0,0.0,0,a
663,J.Arias,Jhon,Arias,Wolves,4.9,0.2,237,398,26,1.4,806,a
682,Møller Wolfe,David,Møller Wolfe,Wolves,4.3,0.1,132,168,16,1.6,582,a
695,Tchatchoua,Jackson,Tchatchoua,Wolves,4.5,0.0,112,191,20,1.2,802,a
709,Krejčí,Ladislav,Krejcí,Wolves,4.5,0.0,128,183,21,0.8,963,a
720,Tolu,Tolu,Arokodare,Wolves,5.4,0.1,1233,303,20,2.2,326,a
749,Mané,Mateus,Mané,Wolves,4.5,0.1,5319,749,8,1.4,66,a
