player_id,web_name,first_name,second_name,team,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,form,minutes,status
265,Kporha,Caleb,Kporha,Crystal Palace,4.0,0.0,14,23,0,0.0,0,i
267,Sarr,Ismaïla,Sarr,Crystal Palace,6.4,2.6,537,50445,52,1.2,1009,n
268,Doucouré,Cheick,Doucouré,Crystal Palace,4.9,0.0,19,13,0,0.0,0,i
269,Esse,Romain,Esse,Crystal Palace,4.7,0.1,492,376,1,0.0,24,a
270,Hughes,Will,Hughes,Crystal Palace,4.7,0.1,1360,428,18,0.8,496,a
271,Kamada,Daichi,Kamada,Crystal Palace,5.0,0.1,387,2867,45,2.6,1166,i
272,Lerma,Jefferson,Lerma Solís,Crystal Palace,4.9,0.1,372,344,28,1.4,489,a
273,Wharton,Adam,Wharton,Crystal Palace,5.0,0.7,29366,2935,52,5.2,1118,a
274,Agbinone,Asher,Agbinone,Crystal Palace,4.3,0.1,455,161,0,0.0,0,a
275,Ahamada,Naouirou,Ahamada,Crystal Palace,4.3,0.0,362,175,0,0.0,0,a
276,Devenny,Justin,Devenny,Crystal Palace,4.3,1.2,12080,6716,13,0.8,198,a
277,Ebiowei,Malcolm,Ebiowei,Crystal Palace,4.5,0.0,0,5,0,0.0,0,u
278,J.Rak-Sakyi,Jesurun,Rak-Sakyi,Crystal Palace,4.4,0.0,0,88,0,0.0,0,u
279,M.França,Matheus,França de Oliveira,Crystal Palace,4.5,0.0,0,12,0,0.0,0,u
280,Ozoh,David,Ozoh,Crystal Palace,4.5,0.0,0,3,0,0.0,0,u
281,Rodney,Kaden,Rodney,Crystal Palace,4.4,0.0,255,144,0,0.0,0,a
282,Umeh,Franco,Umeh-Chibueze,Crystal Palace,4.5,0.0,0,35,0,0.0,0,u
283,Mateta,Jean-Philippe,Mateta,Crystal Palace,7.8,15.6,72328,285501,63,2.6,1298,a
284,Nketiah,Eddie,Nketiah,Crystal Palace,5.4,0.6,18616,4907,20,2.4,306,a
285,Édouard,Odsonne,Édouard,Crystal Palace,5.0,0.2,0,304,1,0.0,2,u
286,Marsh,Zach,Marsh,Crystal Palace,4.5,0.3,2126,1531,0,0.0,0,a
690,Cardines,Rio,Cardines,Crystal Palace,4.4,0.3,92,1354,0,0.0,0,i
712,Yeremy,Yéremy,Pino Santos,Crystal Palace,5.8,0.3,16401,3149,35,4.0,929,a
723,Canvot,Jaydee,Canvot,Crystal Palace,4.5,0.0,105,117,14,0.6,113,a
732,Uche,Christantus,Uche,Crystal Palace,5.5,0.0,775,339,6,0.6,57,a
242,Dewsbury-Hall,Kiernan,Dewsbury-Hall,Everton,5.1,7.6,54364,294800,75,8.0,1257,i
287,Pickford,Jordan,Pickford,Everton,5.5,10.6,28729,43588,68,5.2,1440,a
288,Travers,Mark,Travers,Everton,4.3,0.1,91,263,0,0.0,0,a
289,Tyrer,Harry,Tyrer,Everton,3.9,0.1,157,244,0,0.0,0,a
290,Branthwaite,Jarrad,Branthwaite,Everton,5.3,0.1,63,272,0,0.0,0,i
291,Tarkowski,James,Tarkowski,Everton,5.5,7.3,39513,55789,74,6.2,1440,a
292,Mykolenko,Vitalii,Mykolenko,Everton,4.9,0.4,2534,4441,39,4.4,1165,a
293,O'Brien,Jake,O'Brien,Everton,4.9,0.4,1107,2896,49,4.2,1308,a
294,Coleman,Séamus,Coleman,Everton,4.3,0.1,17,416,3,0.2,11,i
295,Keane,Michael,Keane,Everton,4.6,3.2,62408,20006,77,4.2,1324,a
296,Patterson,Nathan,Patterson,Everton,4.4,0.0,69,74,0,0.0,0,a
297,Dixon,Roman,Dixon,Everton,3.8,0.2,516,415,0,0.0,0,a
298,Welch,Reece,Welch,Everton,3.8,0.1,281,335,0,0.0,0,a
299,Ndiaye,Iliman,Ndiaye,Everton,6.3,5.1,619,338809,73,3.6,1343,n
300,McNeil,Dwight,McNeil,Everton,5.5,0.1,468,519,7,0.8,91,a
301,Alcaraz,Carlos,Alcaraz Durán,Everton,5.2,0.1,829,363,20,2.4,514,a
302,Gana,Idrissa Gana,Gueye,Everton,5.4,0.1,15,917,44,0.4,1051,n
303,Garner,James,Garner,Everton,5.0,0.5,5547,5000,60,3.6,1433,a
304,Iroegbunam,Tim,Iroegbunam,Everton,4.8,0.0,156,79,25,1.4,487,a
305,Armstrong,Harrison,Armstrong,Everton,4.5,0.0,0,117,1,0.0,1,u
306,Bates,Callum,Bates,Everton,4.3,0.1,596,344,0,0.0,0,a
307,Ebere,Coby,Ebere,Everton,4.4,0.0,169,203,0,0.0,0,a
308,Heath,Isaac,Heath,Everton,4.5,0.0,0,19,0,0.0,0,u
309,Metcalfe,Jenson,Metcalfe,Everton,4.5,0.0,0,1,0,0.0,0,u
310,Barry,Thierno,Barry,Everton,5.7,0.4,3111,3881,25,2.6,753,a
311,Beto,Norberto Bercique,Gomes Betuncal,Everton,5.0,2.5,12277,14079,26,1.0,678,a
312,Y.Chermiti,Youssef,Ramalho Chermiti,Everton,4.9,0.1,0,54,0,0.0,0,u
313,Sherif,Martin,Sherif,Everton,4.4,0.1,0,212,0,0.0,0,u
419,Grealish,Jack,Grealish,Everton,6.5,10.1,15765,193225,64,4.2,1250,a
630,King,Tom,King,Everton,3.9,1.4,2446,2574,0,0.0,0,a
667,Aznou,Adam,Aznou,Everton,4.2,0.1,99,137,0,0.0,0,a
704,Onyango,Tyler,Onyango,Everton,4.5,0.1,0,102,0,0.0,0,u
705,Campbell,Elijah,Campbell,Everton,3.9,0.2,270,475,0,0.0,0,a
707,Dibling,Tyler,Dibling,Everton,5.3,0.0,315,119,6,0.6,82,a
728,Röhl,Merlin,Röhl,Everton,5.0,0.0,18,32,4,0.0,91,a
314,Leno,Bernd,Leno,Fulham,4.9,1.9,10119,10303,45,2.2,1440,a
315,Benda,Steven,Benda,Fulham,4.0,0.0,0,10,0,0.0,0,u
316,Robinson,Antonee,Robinson,Fulham,4.9,0.5,12279,817,6,0.6,151,a
317,Andersen,Joachim,Andersen,Fulham,4.6,6.6,39036,26757,56,3.4,1301,a
318,Bassey,Calvin,Bassey,Fulham,4.5,0.5,660,21380,55,5.4,1358,n
319,Castagne,Timothy,Castagne,Fulham,4.3,0.1,913,1026,17,1.4,537,a
320,Diop,Issa,Diop,Fulham,4.3,0.1,300,247,4,0.0,223,a
321,J.Cuenca,Jorge,Cuenca Barreno,Fulham,4.3,0.0,171,118,7,0.0,168,a
322,Tete,Kenny,Tete,Fulham,4.5,0.9,12154,7822,49,4.6,1125,a
323,Amissah,Samuel,Amissah,Fulham,3.8,0.1,418,417,0,0.0,0,a
324,Iwobi,Alex,Iwobi,Fulham,6.4,1.0,167,45860,56,3.2,1329,n
325,Smith Rowe,Emile,Smith Rowe,Fulham,5.6,0.8,34088,4729,35,3.8,492,a
326,Adama,Adama,Traoré Diarra,Fulham,5.1,0.1,563,509,13,0.4,244,a
327,Andreas,Andreas,Hoelgebaum Pereira,Fulham,5.3,0.1,0,59,0,0.0,0,u
328,Sessegnon,Ryan,Sessegnon,Fulham,5.4,0.2,28,14849,56,1.8,1106,i
329,Wilson,Harry,Wilson,Fulham,5.7,17.3,1321949,13812,78,8.8,1066,a
330,Berge,Sander,Berge,Fulham,4.9,0.1,593,492,36,1.8,1393,a
331,Cairney,Tom,Cairney,Fulham,4.8,0.0,121,94,9,0.2,198,a
332,Lukić,Saša,Lukić,Fulham,5.0,0.1,219,433,31,0.8,769,d
333,Godo,Martial,Godo,Fulham,4.5,0.0,0,43,0,0.0,0,u
334,Harris,Luke,Harris,Fulham,4.5,0.0,0,3,0,0.0,0,u
335,King,Josh,King,Fulham,4.5,2.9,18608,33743,30,2.2,830,a
336,Reed,Harrison,Reed,Fulham,4.3,0.3,2607,2001,1,0.2,1,a
337,Raúl,Raúl,Jiménez Rodríguez,Fulham,6.3,2.7,29872,37264,41,3.2,870,a
338,Muniz,Rodrigo,Muniz Carvalho,Fulham,5.3,0.8,102,2617,17,0.0,348,i
664,Lecomte,Benjamin,Lecomte,Fulham,3.9,0.7,1681,1459,0,0.0,0,a
727,Chukwueze,Samuel,Chukwueze,Fulham,5.3,0.3,498,37097,35,5.6,393,n
731,Kevin,Kevin,Santos Lopes de Macedo,Fulham,5.8,0.1,864,821,16,1.2,416,a
737,Kusi-Asare,Jonah,Kusi-Asare,Fulham,4.5,0.1,990,779,2,0.2,18,a
339,Meslier,Illan,Meslier,Leeds,4.2,0.4,364,963,0,0.0,0,a
340,Cairns,Alex,Cairns,Leeds,3.9,0.2,271,257,0,0.0,0,a
341,Darlow,Karl,Darlow,Leeds,3.9,2.1,7431,5495,10,0.0,450,a
342,Bogle,Jayden,Bogle,Leeds,4.4,0.2,790,763,36,1.6,1404,a
343,Struijk,Pascal,Struijk,Leeds,4.3,0.2,1257,823,34,1.8,1178,a
344,Bijol,Jaka,Bijol,Leeds,3.9,0.4,7862,1622,22,3.2,532,a
345,Bornauw,Sebastiaan,Bornauw,Leeds,3.8,0.1,913,463,2,0.4,2,a
346,Byram,Sam,Byram,Leeds,3.8,0.2,681,635,1,0.0,7,a
347,Gudmundsson,Gabriel,Gudmundsson,Leeds,3.8,3.6,13021,14432,35,1.6,1290,a
348,Rodon,Joe,Rodon,Leeds,4.1,5.3,15753,22223,54,1.6,1440,a
349,Schmidt,Isaac,Schmidt,Leeds,4.0,0.1,0,122,0,0.0,0,u
350,Aaronson,Brenden,Aaronson,Leeds,5.4,0.1,663,1398,49,1.6,831,a
351,Gnonto,Wilfried,Gnonto,Leeds,5.2,0.1,478,240,15,1.8,288,a
352,Harrison,Jack,Harrison,Leeds,5.1,0.1,300,233,12,0.2,262,a
353,James,Daniel,James,Leeds,5.3,0.1,13,459,13,0.4,348,i
354,Ampadu,Ethan,Ampadu,Leeds,4.9,0.1,913,463,38,2.8,1233,a
355,Greenwood,Sam,Greenwood,Leeds,4.9,0.0,0,26,0,0.0,0,u
356,Gruev,Ilia,Gruev,Leeds,4.7,0.0,490,124,12,1.0,388,a
357,Ramazani,Largie,Ramazani,Leeds,4.9,0.0,0,15,0,0.0,0,u
358,Tanaka,Tanaka,Ao,Leeds,4.8,0.3,8597,2799,36,4.6,620,a
359,Crew,Charlie,Crew,Leeds,4.5,0.0,0,7,0,0.0,0,u
360,Gelhardt,Joe,Gelhardt,Leeds,4.5,0.0,0,14,0,0.0,0,u
361,Gyabi,Darko,Gyabi,Leeds,4.5,0.0,0,53,0,0.0,0,u
362,Piroe,Joël,Piroe,Leeds,5.0,0.4,1317,1560,9,0.6,195,a
363,Bamford,Patrick,Bamford,Leeds,4.9,0.4,0,601,0,0.0,0,u
364,Mateo Joseph,Mateo,Joseph Fernández-Regatillo,Leeds,5.0,0.0,0,5,0,0.0,0,u
365,Nmecha,Lukas,Nmecha,Leeds,5.0,0.6,1168,10266,37,2.8,489,i
493,Longstaff,Sean,Longstaff,Leeds,4.8,0.3,36,5035,40,0.4,877,i
660,Stach,Anton,Stach,Leeds,4.8,1.8,33733,13560,64,4.8,1090,a
665,Perri,Lucas Estella,Perri,Leeds,4.5,0.2,1111,856,27,2.0,990,a
691,Calvert-Lewin,Dominic,Calvert-Lewin,Leeds,5.7,5.1,259856,16447,57,6.4,943,a
698,Okafor,Noah,Okafor,Leeds,5.5,0.1,1374,1286,40,2.2,779,a
706,Justin,James,Justin,Leeds,3.9,0.2,878,691,7,0.6,149,a
741,Gray,Harry,Gray,Leeds,4.5,0.1,2111,1098,0,0.0,0,a
366,A.Becker,Alisson,Becker,Liverpool,5.4,5.6,23158,9160,39,3.8,990,a
367,Mamardashvili,Giorgi,Mamardashvili,Liverpool,4.3,0.7,913,6044,19,0.0,450,a
368,Pécsi,Ármin,Pécsi,Liverpool,3.9,0.3,170,819,0,0.0,0,a
369,Woodman,Freddie,Woodman,Liverpool,3.9,0.2,268,501,0,0.0,0,a
370,Frimpong,Jeremie,Frimpong,Liverpool,5.7,4.4,589,6676,7,0.0,83,a
371,Kerkez,Milos,Kerkez,Liverpool,5.6,2.9,5784,6121,37,3.2,1029,a
372,Robertson,Andrew,Robertson,Liverpool,5.8,1.0,2023,3017,16,1.0,415,a
373,Virgil,Virgil,van Dijk,Liverpool,5.9,23.4,61967,67049,62,4.2,1440,a
374,Konaté,Ibrahima,Konaté,Liverpool,5.4,3.0,29712,9445,61,4.4,1336,a
375,Bradley,Conor,Bradley,Liverpool,5.0,0.2,5245,827,20,1.0,596,a
376,Gomez,Joe,Gomez,Liverpool,4.9,0.2,393,4088,23,3.8,244,i
377,Tsimikas,Konstantinos,Tsimikas,Liverpool,4.8,0.1,0,52,0,0.0,0,u
378,Nallo,Amara,Nallo,Liverpool,3.8,0.3,196,1222,0,0.0,0,a
379,R.Williams,Rhys,Williams,Liverpool,3.8,0.2,396,745,0,0.0,0,a
380,Ramsay,Calvin,Ramsay,Liverpool,3.8,0.3,514,904,0,0.0,0,a
381,M.Salah,Mohamed,Salah,Liverpool,14.0,15.7,452,130105,64,2.0,1183,n
382,Wirtz,Florian,Wirtz,Liverpool,8.0,6.9,34550,14798,37,3.6,994,a
383,Luis Díaz,Luis,Díaz Marulanda,Liverpool,8.0,0.0,0,18,0,0.0,0,u
384,Gakpo,Cody,Gakpo,Liverpool,7.3,5.9,361,186268,65,3.8,1136,i
385,Chiesa,Federico,Chiesa,Liverpool,6.3,0.3,2324,1208,22,0.4,150,a
386,Mac Allister,Alexis,Mac Allister,Liverpool,6.2,1.2,8324,4437,36,2.2,1002,a
387,Szoboszlai,Dominik,Szoboszlai,Liverpool,6.7,5.8,33059,142775,62,3.6,1432,d
388,C.Jones,Curtis,Jones,Liverpool,5.4,0.1,3672,708,22,1.8,635,a
390,Gravenberch,Ryan,Gravenberch,Liverpool,5.6,4.5,57559,35304,71,3.8,1231,a
392,Endo,Endo,Wataru,Liverpool,4.9,0.1,13,454,7,0.2,43,i
393,Bajcetic,Stefan,Bajčetić Maquieira,Liverpool,4.3,0.0,40,182,0,0.0,0,i
394,McConnell,James,McConnell,Liverpool,4.4,0.0,0,40,0,0.0,0,u
395,Morton,Tyler,Morton,Liverpool,4.5,0.0,0,2,0,0.0,0,u
396,Nyoni,Trey,Nyoni,Liverpool,4.3,0.4,455,2801,0,0.0,0,a
397,Darwin,Darwin,Núñez Ribeiro,Liverpool,6.5,0.1,0,35,0,0.0,0,u
398,Danns,Jayden,Danns,Liverpool,4.3,0.1,135,264,0,0.0,0,i
499,Isak,Alexander,Isak,Liverpool,10.3,4.2,3398,28669,23,2.6,487,a
661,Ekitiké,Hugo,Ekitiké,Liverpool,8.7,22.4,916172,22653,68,5.8,863,a
686,Ngumoha,Rio,Ngumoha,Liverpool,4.3,0.6,20176,5646,10,0.2,42,a
692,Leoni,Giovanni,Leoni,Liverpool,4.9,0.0,15,32,0,0.0,0,i
746,Morrison,Kieran,Morrison,Liverpool,4.5,0.0,85,55,0,0.0,0,a
760,Lucky,Wellity,Lucky,Liverpool,4.0,0.0,119,11,0,0.0,0,a
182,Trafford,James,Trafford,Man City,4.6,1.0,234,2356,11,0.0,270,a
399,Ederson M.,Ederson,Santana de Moraes,Man City,5.3,0.9,0,747,0,0.0,0,u
400,Ortega Moreno,Stefan,Ortega Moreno,Man City,4.7,0.2,117,314,0,0.0,0,a
401,Bettinelli,Marcus,Bettinelli,Man City,3.9,0.1,135,457,0,0.0,0,a
402,Aït-Nouri,Rayan,Aït-Nouri,Man City,5.7,4.0,74,19283,12,0.2,204,n
403,Gvardiol,Joško,Gvardiol,Man City,6.0,8.7,121398,21709,61,5.4,1038,a
404,Akanji,Manuel,Akanji,Man City,5.4,0.3,0,207,0,0.0,0,u
405,Aké,Nathan,Aké,Man City,5.3,0.6,857,1426,12,0.4,222,a
406,Khusanov,Abdukodir,Khusanov,Man City,5.4,0.3,506,673,11,0.0,227,a
407,Matheus N.,Matheus,Nunes,Man City,5.4,1.9,66425,5195,68,4.6,1143,a
408,Rúben,Rúben,dos Santos Gato Alves Dias,Man City,5.7,6.9,124652,15945,75,6.0,1355,a
409,Stones,John,Stones,Man City,5.4,0.6,50,3150,12,0.2,351,i
410,Lewis,Rico,Lewis,Man City,4.7,1.4,1814,4278,17,0.4,181,a
411,O'Reilly,Nico,O'Reilly,Man City,5.3,10.8,232919,23965,68,3.4,1133,a
412,Vitor Reis,Vitor,de Oliveira Nunes dos Reis,Man City,5.0,0.0,0,0,0,0.0,0,u
413,Marmoush,Omar,Marmoush,Man City,8.3,2.4,122,8370,16,0.8,204,n
414,Foden,Phil,Foden,Man City,8.9,39.2,790854,13001,88,11.4,1135,a
415,Savinho,Sávio,Moreira de Oliveira,Man City,6.9,0.4,2045,1163,23,1.4,441,a
416,Bernardo,Bernardo,Mota Veiga de Carvalho e Silva,Man City,6.2,0.5,4113,2159,35,2.0,1065,a
417,Cherki,Rayan,Cherki,Man City,6.5,7.2,352634,15276,49,5.8,483,a
418,Doku,Jérémy,Doku,Man City,6.5,5.2,22120,407791,59,3.0,935,i
420,Gündoğan,İlkay,Gündoğan,Man City,6.3,0.1,0,38,0,0.0,0,u
421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,Man City,6.3,0.4,31,529,12,0.0,292,i
422,Kovačić,Mateo,Kovačić,Man City,5.9,0.0,11,58,1,0.0,4,i
423,N.Gonzalez,Nico,González Iglesias,Man City,5.9,0.1,2134,1204,44,3.2,1067,a
424,Bobb,Oscar,Bobb,Man City,5.1,0.2,200,1058,18,0.0,464,i
425,Echeverri,Claudio,Echeverri,Man City,5.4,0.0,0,3,0,0.0,0,u
427,Reijnders,Tijjani,Reijnders,Man City,5.2,11.7,20163,89231,49,3.0,1030,a
428,Nypan,Sverre,Nypan,Man City,5.0,0.0,0,9,0,0.0,0,u
429,Phillips,Kalvin,Phillips,Man City,4.8,0.1,139,199,0,0.0,0,a
430,Haaland,Erling,Haaland,Man City,15.0,73.8,81371,7883,135,6.6,1372,a
736,Donnarumma,Gianluigi,Donnarumma,Man City,5.7,10.1,62631,36728,50,3.8,1170,a
739,Mukasa,Divine,Mukasa,Man City,4.4,0.0,134,118,0,0.0,0,a
740,Mfuni,Stephen,Mfuni,Man City,4.0,0.0,113,201,0,0.0,0,a
742,McAidoo,Ryan,McAidoo,Man City,4.5,0.0,80,80,0,0.0,0,a
119,Mbeumo,Bryan,Mbeumo,Man Utd,8.2,14.5,1400,1304052,74,2.8,1405,n
431,Bayindir,Altay,Bayındır,Man Utd,4.8,0.3,328,729,11,0.0,540,a
432,Onana,André,Onana,Man Utd,4.9,0.1,0,108,0,0.0,0,u
433,Harrison,Elyh,Harrison,Man Utd,4.0,0.0,0,5,0,0.0,0,u
434,Heaton,Tom,Heaton,Man Utd,3.9,0.3,676,546,0,0.0,0,a
435,Mee,Dermot,Mee,Man Utd,3.9,0.1,239,193,0,0.0,0,a
436,De Ligt,Matthijs,de Ligt,Man Utd,5.0,2.4,284,39261,43,0.8,1170,i
437,Martinez,Lisandro,Martínez,Man Utd,4.8,0.2,2868,1160,4,0.8,52,a
438,Mazraoui,Noussair,Mazraoui,Man Utd,4.9,0.2,59,4423,17,1.4,439,n
439,D.Leon,Diego,León Blanco,Man Utd,4.2,0.1,135,128,0,0.0,0,a
440,Dalot,Diogo,Dalot Teixeira,Man Utd,4.4,1.7,33004,6855,47,5.0,954,a
441,Dorgu,Patrick,Dorgu,Man Utd,4.1,2.2,4343,11042,21,1.0,709,a
442,Maguire,Harry,Maguire,Man Utd,4.3,0.5,129,2603,33,0.0,341,i
443,Shaw,Luke,Shaw,Man Utd,4.5,0.6,4865,6756,34,1.2,1371,a
444,Yoro,Leny,Yoro,Man Utd,4.3,1.4,3294,5689,29,1.2,915,a
445,Amass,Harry,Amass,Man Utd,4.0,0.1,0,141,0,0.0,0,u
446,Fredricson,Tyler,Fredricson,Man Utd,3.8,0.1,242,340,0,0.0,0,a
447,Heaven,Ayden,Heaven,Man Utd,3.8,1.6,21307,5565,8,0.8,231,a
448,Malacia,Tyrell,Malacia,Man Utd,3.8,0.4,1454,1773,0,0.0,0,a
449,B.Fernandes,Bruno,Borges Fernandes,Man Utd,9.3,30.1,500706,47927,98,9.6,1430,a
450,Cunha,Matheus,Santos Carneiro da Cunha,Man Utd,7.9,4.4,80908,13089,42,3.2,939,a
451,Rashford,Marcus,Rashford,Man Utd,7.0,0.0,0,8,0,0.0,0,u
452,Amad,Amad,Diallo,Man Utd,6.3,1.2,785,48317,56,3.8,1203,n
454,Antony,Antony,dos Santos,Man Utd,5.9,0.1,0,32,0,0.0,0,u
455,Mount,Mason,Mount,Man Utd,5.9,0.8,30125,8306,41,3.8,647,a
457,Casemiro,Carlos Henrique,Casimiro,Man Utd,5.5,1.0,5414,38323,67,4.0,991,s
458,Mainoo,Kobbie,Mainoo,Man Utd,4.6,0.4,5863,1633,11,0.8,212,a
459,Ugarte,Manuel,Ugarte Ribeiro,Man Utd,4.7,0.1,779,529,14,0.2,312,a
460,Collyer,Toby,Collyer,Man Utd,4.5,0.0,0,55,0,0.0,0,u
461,Fitzgerald,Jayce,Fitzgerald,Man Utd,4.4,0.0,103,99,0,0.0,0,a
462,J.Fletcher,Jack,Fletcher,Man Utd,4.3,0.1,271,268,0,0.0,0,a
463,Kone,Sékou,Koné,Man Utd,4.3,0.1,450,355,0,0.0,0,a
464,Moorhouse,Jack,Moorhouse,Man Utd,4.5,0.0,0,20,0,0.0,0,u
465,Højlund,Rasmus,Højlund,Man Utd,6.3,0.3,0,133,0,0.0,0,u
466,Zirkzee,Joshua,Zirkzee,Man Utd,5.8,0.5,4221,8157,18,2.8,346,a
467,Obi,Chido,Obi,Man Utd,4.2,1.7,26144,7885,0,0.0,0,a
468,Wheatley,Ethan,Wheatley,Man Utd,4.5,0.1,0,121,0,0.0,0,u
681,Šeško,Benjamin,Sesko,Man Utd,7.2,3.0,8546,5724,35,0.8,637,a
733,Lammens,Senne,Lammens,Man Utd,5.0,1.7,6328,17163,25,1.8,900,a
755,Lacey,Shea,Lacey,Man Utd,4.5,0.0,168,69,0,0.0,0,a
52,J.Ramsey,Jacob,Ramsey,Newcastle,5.3,0.2,662,706,7,0.4,299,a
135,Wissa,Yoane,Wissa,Newcastle,7.3,0.6,9103,1978,2,0.4,31,a
469,Pope,Nick,Pope,Newcastle,5.1,4.9,498,61023,55,0.6,1066,d
471,Gillespie,Mark,Gillespie,Newcastle,3.9,0.1,431,219,0,0.0,0,a
472,Odysseas,Odysseas,Vlachodimos,Newcastle,4.0,0.0,0,22,0,0.0,0,u
473,Hall,Lewis,Hall,Newcastle,5.2,1.0,3860,11041,24,3.0,518,d
474,Schär,Fabian,Schär,Newcastle,5.3,1.7,5214,8606,34,1.8,654,a
475,Botman,Sven,Botman,Newcastle,4.9,0.4,17,2422,32,0.2,655,i
476,Burn,Dan,Burn,Newcastle,5.2,6.4,6035,276765,67,3.8,1255,i
477,Livramento,Tino,Livramento,Newcastle,4.9,3.1,5843,40045,47,2.0,976,i
478,Trippier,Kieran,Trippier,Newcastle,4.9,1.4,53,8732,30,0.0,699,i
479,Krafth,Emil,Krafth,Newcastle,4.3,0.0,16,114,0,0.0,45,i
480,Lascelles,Jamaal,Lascelles,Newcastle,4.3,0.1,151,242,1,0.0,19,i
481,A.Murphy,Alex,Murphy,Newcastle,3.8,0.7,5290,2927,0,0.0,0,a
482,Ashby,Harrison,Ashby,Newcastle,3.9,0.1,157,211,0,0.0,0,a
483,Pivas,Miodrag,Pivaš,Newcastle,3.8,0.4,2068,2706,0,0.0,0,a
484,Targett,Matt,Targett,Newcastle,4.0,0.2,0,398,0,0.0,0,u
485,Gordon,Anthony,Gordon,Newcastle,7.3,2.5,24709,38232,30,3.6,617,a
486,Elanga,Anthony,Elanga,Newcastle,6.6,2.9,2405,8422,26,2.0,658,a
487,Barnes,Harvey,Barnes,Newcastle,6.2,1.4,10786,50862,45,4.2,714,a
488,Bruno G.,Bruno,Guimarães Rodriguez Moura,Newcastle,7.0,14.4,141989,193367,82,6.4,1299,a
489,J.Murphy,Jacob,Murphy,Newcastle,6.0,0.8,3311,9055,42,1.2,752,a
490,Joelinton,Joelinton Cássio,Apolinário de Lira,Newcastle,5.9,0.3,1131,2234,31,2.0,935,a
491,Tonali,Sandro,Tonali,Newcastle,5.3,1.0,4296,6222,39,1.4,1064,a
492,Antoñito C.,Antoñito,Cordero Campillo,Newcastle,4.9,0.0,0,10,0,0.0,0,u
494,Willock,Joe,Willock,Newcastle,5.0,0.1,493,379,10,1.0,216,a
495,Hayden,Isaac,Hayden,Newcastle,4.5,0.0,0,17,0,0.0,0,u
496,Kuol,Garang,Kuol,Newcastle,4.4,0.0,0,64,0,0.0,0,u
497,L.Miley,Lewis,Miley,Newcastle,4.4,2.5,46133,15134,34,4.0,570,a
498,White,Joe,White,Newcastle,4.5,0.0,0,4,0,0.0,0,u
500,Osula,William,Osula,Newcastle,5.4,0.2,84,698,18,0.0,213,d
501,Neave,Sean,Neave,Newcastle,4.4,0.2,819,790,0,0.0,0,a
674,Ramsdale,Aaron,Ramsdale,Newcastle,4.8,0.9,4229,7341,7,1.4,373,a
684,Thiaw,Malick,Thiaw,Newcastle,5.0,2.7,20835,32184,52,5.2,1082,a
689,Seung soo,Seung-Soo,Park,Newcastle,4.4,0.2,192,699,0,0.0,0,a
714,Woltemade,Nick,Woltemade,Newcastle,7.3,17.2,41202,560183,56,3.2,1023,a
753,Ruddy,John,Ruddy,Newcastle,4.0,0.0,171,66,0,0.0,0,a
12,Zinchenko,Oleksandr,Zinchenko,Nott'm Forest,4.9,0.2,870,253,5,0.0,253,a
426,McAtee,James,McAtee,Nott'm Forest,5.1,0.1,275,337,5,0.2,131,a
502,Sels,Matz,Sels,Nott'm Forest,4.7,6.3,1026,55523,40,3.4,1350,d
503,C.Miguel,Carlos Miguel,dos Santos Pereira,Nott'm Forest,4.0,0.1,0,187,0,0.0,0,u
504,Turner,Matt,Turner,Nott'm Forest,4.0,0.1,0,214,0,0.0,0,u
505,Milenković,Nikola,Milenković,Nott'm Forest,5.1,3.5,8808,7781,42,4.6,1440,a
506,Murillo,Murillo,Costa dos Santos,Nott'm Forest,5.2,1.9,11801,3458,36,4.6,829,a
507,Aina,Ola,Aina,Nott'm Forest,4.7,2.0,31,5557,6,0.0,270,i
508,N.Williams,Neco,Williams,Nott'm Forest,4.7,3.6,36676,8809,50,6.0,1440,a
509,David Carmo,David,Mota Veiga Teixeira do Carmo,Nott'm Forest,4.5,0.0,0,23,0,0.0,0,u
510,Jair Cunha,Jair,Paula da Cunha Filho,Nott'm Forest,4.3,0.1,123,147,3,0.0,90,a
511,Morato,Felipe,Rodrigues da Silva,Nott'm Forest,4.3,0.1,532,366,20,2.4,708,a
512,O.Richards,Omar,Richards,Nott'm Forest,4.5,0.0,0,26,0,0.0,0,u
513,Abbott,Zach,Abbott,Nott'm Forest,3.8,0.3,5412,929,1,0.2,45,a
514,Boly,Willy,Boly,Nott'm Forest,3.8,0.4,1311,3583,0,0.0,0,n
515,Gibbs-White,Morgan,Gibbs-White,Nott'm Forest,7.3,3.0,12952,23079,58,3.6,1350,a
516,Hudson-Odoi,Callum,Hudson-Odoi,Nott'm Forest,5.7,0.9,40089,2420,45,4.6,774,a
517,Anderson,Elliot,Anderson,Nott'm Forest,5.4,4.9,26292,62621,65,4.8,1440,a
518,Jota,João Pedro,Ferreira da Silva,Nott'm Forest,5.4,0.0,0,39,1,0.0,11,u
519,Dominguez,Nicolás,Domínguez,Nott'm Forest,5.0,0.0,33,161,8,1.2,244,d
520,O'Brien,Lewis,O'Brien,Nott'm Forest,5.0,0.0,0,1,0,0.0,0,u
521,Sangaré,Ibrahim,Sangaré,Nott'm Forest,4.9,0.1,484,739,47,5.8,864,n
522,Yates,Ryan,Yates,Nott'm Forest,4.7,0.1,10,952,15,0.8,299,i
