player_id,web_name,first_name,second_name,team,now_cost,selected_by_percent,transfers_in_event,transfers_out_event,total_points,form,minutes,status
265,Kporha,Caleb,Kporha,Crystal Palace,4.0,0.0,10,19,0,0.0,0,i
267,Sarr,Ismaïla,Sarr,Crystal Palace,6.4,2.6,502,40305,52,1.2,1009,n
268,Doucouré,Cheick,Doucouré,Crystal Palace,4.9,0.0,15,13,0,0.0,0,i
269,Esse,Romain,Esse,Crystal Palace,4.7,0.1,405,324,1,0.0,24,a
270,Hughes,Will,Hughes,Crystal Palace,4.7,0.1,1081,351,18,0.8,496,a
271,Kamada,Daichi,Kamada,Crystal Palace,5.0,0.1,382,2189,45,2.6,1166,i
272,Lerma,Jefferson,Lerma Solís,Crystal Palace,4.9,0.1,301,276,28,1.4,489,a
273,Wharton,Adam,Wharton,Crystal Palace,5.0,0.7,21783,2392,52,5.2,1118,a
274,Agbinone,Asher,Agbinone,Crystal Palace,4.3,0.1,375,125,0,0.0,0,a
275,Ahamada,Naouirou,Ahamada,Crystal Palace,4.3,0.0,286,148,0,0.0,0,a
276,Devenny,Justin,Devenny,Crystal Palace,4.3,1.1,9474,5354,13,0.8,198,a
277,Ebiowei,Malcolm,Ebiowei,Crystal Palace,4.5,0.0,0,4,0,0.0,0,u
278,J.Rak-Sakyi,Jesurun,Rak-Sakyi,Crystal Palace,4.4,0.0,0,68,0,0.0,0,u
279,M.França,Matheus,França de Oliveira,Crystal Palace,4.5,0.0,0,11,0,0.0,0,u
280,Ozoh,David,Ozoh,Crystal Palace,4.5,0.0,0,2,0,0.0,0,u
281,Rodney,Kaden,Rodney,Crystal Palace,4.4,0.0,213,122,0,0.0,0,a
282,Umeh,Franco,Umeh-Chibueze,Crystal Palace,4.5,0.0,0,28,0,0.0,0,u
283,Mateta,Jean-Philippe,Mateta,Crystal Palace,7.8,15.6,47980,250247,63,2.6,1298,a
284,Nketiah,Eddie,Nketiah,Crystal Palace,5.4,0.6,13598,3941,20,2.4,306,a
285,Édouard,Odsonne,Édouard,Crystal Palace,5.0,0.2,0,265,1,0.0,2,u
286,Marsh,Zach,Marsh,Crystal Palace,4.5,0.3,1730,1293,0,0.0,0,a
690,Cardines,Rio,Cardines,Crystal Palace,4.4,0.3,90,1043,0,0.0,0,i
712,Yeremy,Yéremy,Pino Santos,Crystal Palace,5.8,0.3,12987,2532,35,4.0,929,a
723,Canvot,Jaydee,Canvot,Crystal Palace,4.5,0.0,83,102,14,0.6,113,a
732,Uche,Christantus,Uche,Crystal Palace,5.5,0.0,546,289,6,0.6,57,a
242,Dewsbury-Hall,Kiernan,Dewsbury-Hall,Everton,5.1,8.5,53406,193782,75,8.0,1257,d
287,Pickford,Jordan,Pickford,Everton,5.5,10.7,25397,34592,68,5.2,1440,a
288,Travers,Mark,Travers,Everton,4.3,0.1,73,208,0,0.0,0,a
289,Tyrer,Harry,Tyrer,Everton,3.9,0.1,122,186,0,0.0,0,a
290,Branthwaite,Jarrad,Branthwaite,Everton,5.3,0.1,53,230,0,0.0,0,i
291,Tarkowski,James,Tarkowski,Everton,5.5,7.4,35278,44566,74,6.2,1440,a
292,Mykolenko,Vitalii,Mykolenko,Everton,4.9,0.5,1999,3416,39,4.4,1165,a
293,O'Brien,Jake,O'Brien,Everton,4.9,0.4,926,2143,49,4.2,1308,a
294,Coleman,Séamus,Coleman,Everton,4.3,0.1,16,354,3,0.2,11,i
295,Keane,Michael,Keane,Everton,4.6,3.2,51003,15856,77,4.2,1324,a
296,Patterson,Nathan,Patterson,Everton,4.4,0.0,60,61,0,0.0,0,a
297,Dixon,Roman,Dixon,Everton,3.8,0.2,425,327,0,0.0,0,a
298,Welch,Reece,Welch,Everton,3.8,0.1,227,272,0,0.0,0,a
299,Ndiaye,Iliman,Ndiaye,Everton,6.3,5.5,584,282342,73,3.6,1343,n
300,McNeil,Dwight,McNeil,Everton,5.5,0.1,345,432,7,0.8,91,a
301,Alcaraz,Carlos,Alcaraz Durán,Everton,5.2,0.1,598,293,20,2.4,514,a
302,Gana,Idrissa Gana,Gueye,Everton,5.4,0.1,15,774,44,0.4,1051,n
303,Garner,James,Garner,Everton,5.0,0.5,4117,3952,60,3.6,1433,a
304,Iroegbunam,Tim,Iroegbunam,Everton,4.8,0.0,132,63,25,1.4,487,a
305,Armstrong,Harrison,Armstrong,Everton,4.5,0.0,0,100,1,0.0,1,u
306,Bates,Callum,Bates,Everton,4.3,0.1,468,274,0,0.0,0,a
307,Ebere,Coby,Ebere,Everton,4.4,0.0,145,162,0,0.0,0,a
308,Heath,Isaac,Heath,Everton,4.5,0.0,0,14,0,0.0,0,u
309,Metcalfe,Jenson,Metcalfe,Everton,4.5,0.0,0,1,0,0.0,0,u
310,Barry,Thierno,Barry,Everton,5.7,0.4,2545,3058,25,2.6,753,a
311,Beto,Norberto Bercique,Gomes Betuncal,Everton,5.0,2.5,9972,11520,26,1.0,678,a
312,Y.Chermiti,Youssef,Ramalho Chermiti,Everton,4.9,0.1,0,46,0,0.0,0,u
313,Sherif,Martin,Sherif,Everton,4.4,0.1,0,178,0,0.0,0,u
419,Grealish,Jack,Grealish,Everton,6.5,10.2,10736,172997,64,4.2,1250,d
630,King,Tom,King,Everton,3.9,1.4,2036,2144,0,0.0,0,a
667,Aznou,Adam,Aznou,Everton,4.2,0.1,88,113,0,0.0,0,a
704,Onyango,Tyler,Onyango,Everton,4.5,0.1,0,91,0,0.0,0,u
705,Campbell,Elijah,Campbell,Everton,3.9,0.2,226,399,0,0.0,0,a
707,Dibling,Tyler,Dibling,Everton,5.3,0.0,257,106,6,0.6,82,a
728,Röhl,Merlin,Röhl,Everton,5.0,0.0,7,28,4,0.0,91,i
314,Leno,Bernd,Leno,Fulham,4.9,1.9,7934,7634,45,2.2,1440,a
315,Benda,Steven,Benda,Fulham,4.0,0.0,0,9,0,0.0,0,u
316,Robinson,Antonee,Robinson,Fulham,4.9,0.5,9239,673,6,0.6,151,a
317,Andersen,Joachim,Andersen,Fulham,4.6,6.7,30441,19472,56,3.4,1301,a
318,Bassey,Calvin,Bassey,Fulham,4.5,0.5,612,17355,55,5.4,1358,n
319,Castagne,Timothy,Castagne,Fulham,4.3,0.1,752,744,17,1.4,537,a
320,Diop,Issa,Diop,Fulham,4.3,0.1,245,215,4,0.0,223,a
321,J.Cuenca,Jorge,Cuenca Barreno,Fulham,4.3,0.0,112,91,7,0.0,168,a
322,Tete,Kenny,Tete,Fulham,4.5,0.9,9610,5867,49,4.6,1125,a
323,Amissah,Samuel,Amissah,Fulham,3.8,0.1,340,342,0,0.0,0,a
324,Iwobi,Alex,Iwobi,Fulham,6.4,1.0,159,38479,56,3.2,1329,n
325,Smith Rowe,Emile,Smith Rowe,Fulham,5.6,0.8,29359,3729,35,3.8,492,a
326,Adama,Adama,Traoré Diarra,Fulham,5.1,0.1,454,423,13,0.4,244,a
327,Andreas,Andreas,Hoelgebaum Pereira,Fulham,5.3,0.1,0,46,0,0.0,0,u
328,Sessegnon,Ryan,Sessegnon,Fulham,5.4,0.3,26,12996,56,1.8,1106,i
329,Wilson,Harry,Wilson,Fulham,5.6,15.3,1086402,9878,78,8.8,1066,a
330,Berge,Sander,Berge,Fulham,4.9,0.1,474,384,36,1.8,1393,a
331,Cairney,Tom,Cairney,Fulham,4.8,0.0,100,80,9,0.2,198,a
332,Lukić,Saša,Lukić,Fulham,5.0,0.1,210,311,31,0.8,769,d
333,Godo,Martial,Godo,Fulham,4.5,0.0,0,34,0,0.0,0,u
334,Harris,Luke,Harris,Fulham,4.5,0.0,0,2,0,0.0,0,u
335,King,Josh,King,Fulham,4.5,2.9,14753,26589,30,2.2,830,a
336,Reed,Harrison,Reed,Fulham,4.3,0.3,2111,1634,1,0.2,1,a
337,Raúl,Raúl,Jiménez Rodríguez,Fulham,6.3,2.7,20955,28778,41,3.2,870,a
338,Muniz,Rodrigo,Muniz Carvalho,Fulham,5.4,0.8,91,2240,17,0.0,348,i
664,Lecomte,Benjamin,Lecomte,Fulham,3.9,0.7,1379,1185,0,0.0,0,a
727,Chukwueze,Samuel,Chukwueze,Fulham,5.3,0.3,476,31444,35,5.6,393,n
731,Kevin,Kevin,Santos Lopes de Macedo,Fulham,5.8,0.1,698,711,16,1.2,416,a
737,Kusi-Asare,Jonah,Kusi-Asare,Fulham,4.5,0.1,806,644,2,0.2,18,a
339,Meslier,Illan,Meslier,Leeds,4.2,0.4,311,805,0,0.0,0,a
340,Cairns,Alex,Cairns,Leeds,3.9,0.2,224,199,0,0.0,0,a
341,Darlow,Karl,Darlow,Leeds,3.9,2.1,5947,4288,10,0.0,450,a
342,Bogle,Jayden,Bogle,Leeds,4.4,0.2,606,612,36,1.6,1404,a
343,Struijk,Pascal,Struijk,Leeds,4.3,0.2,1010,659,34,1.8,1178,a
344,Bijol,Jaka,Bijol,Leeds,3.9,0.3,6436,1281,22,3.2,532,a
345,Bornauw,Sebastiaan,Bornauw,Leeds,3.8,0.1,777,387,2,0.4,2,a
346,Byram,Sam,Byram,Leeds,3.8,0.2,558,501,1,0.0,7,a
347,Gudmundsson,Gabriel,Gudmundsson,Leeds,3.9,3.6,9388,11479,35,1.6,1290,a
348,Rodon,Joe,Rodon,Leeds,4.1,5.3,12307,17564,54,1.6,1440,a
349,Schmidt,Isaac,Schmidt,Leeds,4.0,0.1,0,92,0,0.0,0,u
350,Aaronson,Brenden,Aaronson,Leeds,5.4,0.1,514,1139,49,1.6,831,a
351,Gnonto,Wilfried,Gnonto,Leeds,5.2,0.1,380,205,15,1.8,288,a
352,Harrison,Jack,Harrison,Leeds,5.1,0.1,251,194,12,0.2,262,a
353,James,Daniel,James,Leeds,5.3,0.1,11,392,13,0.4,348,i
354,Ampadu,Ethan,Ampadu,Leeds,4.9,0.1,771,398,38,2.8,1233,a
355,Greenwood,Sam,Greenwood,Leeds,4.9,0.0,0,22,0,0.0,0,u
356,Gruev,Ilia,Gruev,Leeds,4.7,0.0,414,96,12,1.0,388,a
357,Ramazani,Largie,Ramazani,Leeds,4.9,0.0,0,12,0,0.0,0,u
358,Tanaka,Tanaka,Ao,Leeds,4.8,0.3,7101,2365,36,4.6,620,a
359,Crew,Charlie,Crew,Leeds,4.5,0.0,0,5,0,0.0,0,u
360,Gelhardt,Joe,Gelhardt,Leeds,4.5,0.0,0,10,0,0.0,0,u
361,Gyabi,Darko,Gyabi,Leeds,4.5,0.0,0,40,0,0.0,0,u
362,Piroe,Joël,Piroe,Leeds,5.0,0.4,1066,1314,9,0.6,195,a
363,Bamford,Patrick,Bamford,Leeds,4.9,0.4,0,500,0,0.0,0,u
364,Mateo Joseph,Mateo,Joseph Fernández-Regatillo,Leeds,5.0,0.0,0,1,0,0.0,0,u
365,Nmecha,Lukas,Nmecha,Leeds,5.0,0.6,1082,8836,37,2.8,489,i
493,Longstaff,Sean,Longstaff,Leeds,4.8,0.3,29,4128,40,0.4,877,i
660,Stach,Anton,Stach,Leeds,4.8,1.7,25239,10646,64,4.8,1090,a
665,Perri,Lucas Estella,Perri,Leeds,4.5,0.2,843,682,27,2.0,990,a
691,Calvert-Lewin,Dominic,Calvert-Lewin,Leeds,5.7,4.5,193880,13469,57,6.4,943,a
698,Okafor,Noah,Okafor,Leeds,5.5,0.1,1068,1090,40,2.2,779,a
706,Justin,James,Justin,Leeds,3.9,0.2,714,582,7,0.6,149,a
741,Gray,Harry,Gray,Leeds,4.5,0.1,1743,938,0,0.0,0,a
366,A.Becker,Alisson,Becker,Liverpool,5.4,5.6,19688,7023,39,3.8,990,a
367,Mamardashvili,Giorgi,Mamardashvili,Liverpool,4.3,0.7,793,5011,19,0.0,450,a
368,Pécsi,Ármin,Pécsi,Liverpool,3.9,0.3,139,657,0,0.0,0,a
369,Woodman,Freddie,Woodman,Liverpool,3.9,0.2,227,424,0,0.0,0,a
370,Frimpong,Jeremie,Frimpong,Liverpool,5.7,4.4,132,6196,7,0.0,83,a
371,Kerkez,Milos,Kerkez,Liverpool,5.6,2.9,5010,4866,37,3.2,1029,a
372,Robertson,Andrew,Robertson,Liverpool,5.8,1.0,1836,2544,16,1.0,415,a
373,Virgil,Virgil,van Dijk,Liverpool,5.9,23.5,53147,51643,62,4.2,1440,a
374,Konaté,Ibrahima,Konaté,Liverpool,5.4,3.0,24946,7112,61,4.4,1336,a
375,Bradley,Conor,Bradley,Liverpool,5.0,0.2,4222,703,20,1.0,596,a
376,Gomez,Joe,Gomez,Liverpool,4.9,0.2,389,3297,23,3.8,244,i
377,Tsimikas,Konstantinos,Tsimikas,Liverpool,4.8,0.1,0,48,0,0.0,0,u
378,Nallo,Amara,Nallo,Liverpool,3.8,0.3,164,1038,0,0.0,0,a
379,R.Williams,Rhys,Williams,Liverpool,3.8,0.2,330,651,0,0.0,0,a
380,Ramsay,Calvin,Ramsay,Liverpool,3.8,0.3,451,737,0,0.0,0,a
381,M.Salah,Mohamed,Salah,Liverpool,14.0,15.9,436,107852,64,2.0,1183,n
382,Wirtz,Florian,Wirtz,Liverpool,8.0,6.9,28927,12189,37,3.6,994,a
383,Luis Díaz,Luis,Díaz Marulanda,Liverpool,8.0,0.0,0,16,0,0.0,0,u
384,Gakpo,Cody,Gakpo,Liverpool,7.4,6.1,312,159236,65,3.8,1136,i
385,Chiesa,Federico,Chiesa,Liverpool,6.3,0.3,2001,1033,22,0.4,150,a
386,Mac Allister,Alexis,Mac Allister,Liverpool,6.2,1.2,6869,3736,36,2.2,1002,a
387,Szoboszlai,Dominik,Szoboszlai,Liverpool,6.7,6.0,28960,113684,62,3.6,1432,d
388,C.Jones,Curtis,Jones,Liverpool,5.4,0.1,3027,572,22,1.8,635,a
390,Gravenberch,Ryan,Gravenberch,Liverpool,5.6,4.5,48400,28744,71,3.8,1231,a
392,Endo,Endo,Wataru,Liverpool,4.9,0.1,12,407,7,0.2,43,i
393,Bajcetic,Stefan,Bajčetić Maquieira,Liverpool,4.3,0.0,36,149,0,0.0,0,i
394,McConnell,James,McConnell,Liverpool,4.4,0.0,0,35,0,0.0,0,u
395,Morton,Tyler,Morton,Liverpool,4.5,0.0,0,1,0,0.0,0,u
396,Nyoni,Trey,Nyoni,Liverpool,4.3,0.4,380,2308,0,0.0,0,a
397,Darwin,Darwin,Núñez Ribeiro,Liverpool,6.5,0.1,0,32,0,0.0,0,u
398,Danns,Jayden,Danns,Liverpool,4.3,0.1,94,229,0,0.0,0,i
499,Isak,Alexander,Isak,Liverpool,10.3,4.3,2571,25118,23,2.6,487,a
661,Ekitiké,Hugo,Ekitiké,Liverpool,8.6,21.0,752480,16899,68,5.8,863,a
686,Ngumoha,Rio,Ngumoha,Liverpool,4.3,0.6,17085,4686,10,0.2,42,a
692,Leoni,Giovanni,Leoni,Liverpool,4.9,0.0,12,28,0,0.0,0,i
746,Morrison,Kieran,Morrison,Liverpool,4.5,0.0,73,48,0,0.0,0,a
760,Lucky,Wellity,Lucky,Liverpool,4.0,0.0,101,8,0,0.0,0,a
182,Trafford,James,Trafford,Man City,4.6,1.0,199,2023,11,0.0,270,a
399,Ederson M.,Ederson,Santana de Moraes,Man City,5.3,0.9,0,640,0,0.0,0,u
400,Ortega Moreno,Stefan,Ortega Moreno,Man City,4.7,0.2,100,273,0,0.0,0,a
401,Bettinelli,Marcus,Bettinelli,Man City,3.9,0.1,117,366,0,0.0,0,a
402,Aït-Nouri,Rayan,Aït-Nouri,Man City,5.7,4.1,69,16133,12,0.2,204,n
403,Gvardiol,Joško,Gvardiol,Man City,5.9,8.6,100981,17330,61,5.4,1038,a
404,Akanji,Manuel,Akanji,Man City,5.4,0.3,0,184,0,0.0,0,u
405,Aké,Nathan,Aké,Man City,5.3,0.6,745,1233,12,0.4,222,a
406,Khusanov,Abdukodir,Khusanov,Man City,5.4,0.3,420,591,11,0.0,227,a
407,Matheus N.,Matheus,Nunes,Man City,5.4,1.8,51932,4204,68,4.6,1143,a
408,Rúben,Rúben,dos Santos Gato Alves Dias,Man City,5.7,6.7,102769,13079,75,6.0,1355,a
409,Stones,John,Stones,Man City,5.4,0.6,44,2764,12,0.2,351,i
410,Lewis,Rico,Lewis,Man City,4.7,1.4,1497,3630,17,0.4,181,a
411,O'Reilly,Nico,O'Reilly,Man City,5.3,10.3,171217,18921,68,3.4,1133,a
412,Vitor Reis,Vitor,de Oliveira Nunes dos Reis,Man City,5.0,0.0,0,0,0,0.0,0,u
413,Marmoush,Omar,Marmoush,Man City,8.3,2.4,110,7450,16,0.8,204,n
414,Foden,Phil,Foden,Man City,8.8,37.9,644988,10646,88,11.4,1135,a
415,Savinho,Sávio,Moreira de Oliveira,Man City,6.9,0.4,1498,979,23,1.4,441,a
416,Bernardo,Bernardo,Mota Veiga de Carvalho e Silva,Man City,6.2,0.5,3205,1779,35,2.0,1065,a
417,Cherki,Rayan,Cherki,Man City,6.5,6.4,257489,12733,49,5.8,483,a
418,Doku,Jérémy,Doku,Man City,6.5,6.1,22029,310569,59,3.0,935,i
420,Gündoğan,İlkay,Gündoğan,Man City,6.3,0.1,0,33,0,0.0,0,u
421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,Man City,6.3,0.4,30,475,12,0.0,292,i
422,Kovačić,Mateo,Kovačić,Man City,5.9,0.0,9,53,1,0.0,4,i
423,N.Gonzalez,Nico,González Iglesias,Man City,5.9,0.1,1768,993,44,3.2,1067,a
424,Bobb,Oscar,Bobb,Man City,5.1,0.2,197,835,18,0.0,464,i
425,Echeverri,Claudio,Echeverri,Man City,5.4,0.0,0,3,0,0.0,0,u
427,Reijnders,Tijjani,Reijnders,Man City,5.2,11.8,15080,71885,49,3.0,1030,a
428,Nypan,Sverre,Nypan,Man City,5.0,0.0,0,8,0,0.0,0,u
429,Phillips,Kalvin,Phillips,Man City,4.8,0.1,115,173,0,0.0,0,a
430,Haaland,Erling,Haaland,Man City,15.0,73.6,65495,6707,135,6.6,1372,a
736,Donnarumma,Gianluigi,Donnarumma,Man City,5.7,10.1,51837,30596,50,3.8,1170,a
739,Mukasa,Divine,Mukasa,Man City,4.4,0.0,114,103,0,0.0,0,a
740,Mfuni,Stephen,Mfuni,Man City,4.0,0.0,104,176,0,0.0,0,a
742,McAidoo,Ryan,McAidoo,Man City,4.5,0.0,69,69,0,0.0,0,a
119,Mbeumo,Bryan,Mbeumo,Man Utd,8.2,16.3,1330,1085584,74,2.8,1405,n
431,Bayindir,Altay,Bayındır,Man Utd,4.8,0.3,291,592,11,0.0,540,a
432,Onana,André,Onana,Man Utd,4.9,0.1,0,100,0,0.0,0,u
433,Harrison,Elyh,Harrison,Man Utd,4.0,0.0,0,5,0,0.0,0,u
434,Heaton,Tom,Heaton,Man Utd,3.9,0.3,560,442,0,0.0,0,a
435,Mee,Dermot,Mee,Man Utd,3.9,0.1,204,160,0,0.0,0,a
436,De Ligt,Matthijs,de Ligt,Man Utd,5.0,2.4,258,34307,43,0.8,1170,i
437,Martinez,Lisandro,Martínez,Man Utd,4.8,0.2,2520,992,4,0.8,52,a
438,Mazraoui,Noussair,Mazraoui,Man Utd,4.9,0.2,57,3756,17,1.4,439,n
439,D.Leon,Diego,León Blanco,Man Utd,4.2,0.1,119,105,0,0.0,0,a
440,Dalot,Diogo,Dalot Teixeira,Man Utd,4.4,1.7,26016,5110,47,5.0,954,a
441,Dorgu,Patrick,Dorgu,Man Utd,4.1,2.2,3580,8679,21,1.0,709,a
442,Maguire,Harry,Maguire,Man Utd,4.3,0.5,113,2223,33,0.0,341,i
443,Shaw,Luke,Shaw,Man Utd,4.5,0.6,4114,5265,34,1.2,1371,a
444,Yoro,Leny,Yoro,Man Utd,4.3,1.4,2816,4751,29,1.2,915,a
445,Amass,Harry,Amass,Man Utd,4.0,0.1,0,115,0,0.0,0,u
446,Fredricson,Tyler,Fredricson,Man Utd,3.8,0.1,205,286,0,0.0,0,a
447,Heaven,Ayden,Heaven,Man Utd,3.8,1.6,17203,4572,8,0.8,231,a
448,Malacia,Tyrell,Malacia,Man Utd,3.8,0.4,1226,1479,0,0.0,0,a
449,B.Fernandes,Bruno,Borges Fernandes,Man Utd,9.3,29.6,420422,36733,98,9.6,1430,a
450,Cunha,Matheus,Santos Carneiro da Cunha,Man Utd,7.9,4.3,62916,10487,42,3.2,939,a
451,Rashford,Marcus,Rashford,Man Utd,7.0,0.0,0,8,0,0.0,0,u
452,Amad,Amad,Diallo,Man Utd,6.3,1.3,751,39904,56,3.8,1203,n
454,Antony,Antony,dos Santos,Man Utd,5.9,0.1,0,29,0,0.0,0,u
455,Mount,Mason,Mount,Man Utd,5.9,0.7,25527,6595,41,3.8,647,a
457,Casemiro,Carlos Henrique,Casimiro,Man Utd,5.5,1.0,5283,30063,67,4.0,991,s
458,Mainoo,Kobbie,Mainoo,Man Utd,4.6,0.4,4716,1375,11,0.8,212,a
459,Ugarte,Manuel,Ugarte Ribeiro,Man Utd,4.7,0.1,653,449,14,0.2,312,a
460,Collyer,Toby,Collyer,Man Utd,4.5,0.0,0,40,0,0.0,0,u
461,Fitzgerald,Jayce,Fitzgerald,Man Utd,4.4,0.0,89,87,0,0.0,0,a
462,J.Fletcher,Jack,Fletcher,Man Utd,4.3,0.1,229,221,0,0.0,0,a
463,Kone,Sékou,Koné,Man Utd,4.3,0.1,392,296,0,0.0,0,a
464,Moorhouse,Jack,Moorhouse,Man Utd,4.5,0.0,0,16,0,0.0,0,u
465,Højlund,Rasmus,Højlund,Man Utd,6.3,0.3,0,125,0,0.0,0,u
466,Zirkzee,Joshua,Zirkzee,Man Utd,5.8,0.5,3506,6665,18,2.8,346,a
467,Obi,Chido,Obi,Man Utd,4.2,1.6,21401,6501,0,0.0,0,a
468,Wheatley,Ethan,Wheatley,Man Utd,4.5,0.1,0,100,0,0.0,0,u
681,Šeško,Benjamin,Sesko,Man Utd,7.2,3.0,6168,5062,35,0.8,637,a
733,Lammens,Senne,Lammens,Man Utd,5.0,1.7,5453,14130,25,1.8,900,a
755,Lacey,Shea,Lacey,Man Utd,4.5,0.0,148,64,0,0.0,0,a
52,J.Ramsey,Jacob,Ramsey,Newcastle,5.3,0.2,548,604,7,0.4,299,a
135,Wissa,Yoane,Wissa,Newcastle,7.3,0.6,6216,1684,2,0.4,31,a
469,Pope,Nick,Pope,Newcastle,5.1,5.0,317,52060,55,0.6,1066,d
471,Gillespie,Mark,Gillespie,Newcastle,3.9,0.1,358,170,0,0.0,0,a
472,Odysseas,Odysseas,Vlachodimos,Newcastle,4.0,0.0,0,18,0,0.0,0,u
473,Hall,Lewis,Hall,Newcastle,5.2,1.1,3597,7511,24,3.0,518,d
474,Schär,Fabian,Schär,Newcastle,5.3,1.7,3876,6993,34,1.8,654,a
475,Botman,Sven,Botman,Newcastle,4.9,0.4,14,1992,32,0.2,655,i
476,Burn,Dan,Burn,Newcastle,5.2,7.0,5983,208971,67,3.8,1255,i
477,Livramento,Tino,Livramento,Newcastle,4.9,3.3,5824,19315,47,2.0,976,i
478,Trippier,Kieran,Trippier,Newcastle,4.9,1.4,47,7310,30,0.0,699,i
479,Krafth,Emil,Krafth,Newcastle,4.3,0.0,15,94,0,0.0,45,i
480,Lascelles,Jamaal,Lascelles,Newcastle,4.3,0.1,147,156,1,0.0,19,i
481,A.Murphy,Alex,Murphy,Newcastle,3.8,0.7,4309,2467,0,0.0,0,a
482,Ashby,Harrison,Ashby,Newcastle,3.9,0.1,127,174,0,0.0,0,a
483,Pivas,Miodrag,Pivaš,Newcastle,3.8,0.4,1662,2320,0,0.0,0,a
484,Targett,Matt,Targett,Newcastle,4.0,0.2,0,325,0,0.0,0,u
485,Gordon,Anthony,Gordon,Newcastle,7.3,2.6,20867,30211,30,3.6,617,a
486,Elanga,Anthony,Elanga,Newcastle,6.6,2.9,1987,7052,26,2.0,658,a
487,Barnes,Harvey,Barnes,Newcastle,6.3,1.5,8861,40636,45,4.2,714,a
488,Bruno G.,Bruno,Guimarães Rodriguez Moura,Newcastle,7.0,14.6,123424,156809,82,6.4,1299,a
489,J.Murphy,Jacob,Murphy,Newcastle,6.0,0.8,2631,7227,42,1.2,752,a
490,Joelinton,Joelinton Cássio,Apolinário de Lira,Newcastle,5.9,0.3,883,1956,31,2.0,935,a
491,Tonali,Sandro,Tonali,Newcastle,5.3,1.0,3450,5190,39,1.4,1064,a
492,Antoñito C.,Antoñito,Cordero Campillo,Newcastle,4.9,0.0,0,9,0,0.0,0,u
494,Willock,Joe,Willock,Newcastle,5.0,0.1,395,330,10,1.0,216,a
495,Hayden,Isaac,Hayden,Newcastle,4.5,0.0,0,16,0,0.0,0,u
496,Kuol,Garang,Kuol,Newcastle,4.4,0.0,0,50,0,0.0,0,u
497,L.Miley,Lewis,Miley,Newcastle,4.4,2.4,34615,12310,34,4.0,570,a
498,White,Joe,White,Newcastle,4.5,0.0,0,3,0,0.0,0,u
500,Osula,William,Osula,Newcastle,5.4,0.2,55,589,18,0.0,213,d
501,Neave,Sean,Neave,Newcastle,4.4,0.2,641,673,0,0.0,0,a
674,Ramsdale,Aaron,Ramsdale,Newcastle,4.8,0.9,3395,5312,7,1.4,373,a
684,Thiaw,Malick,Thiaw,Newcastle,5.0,2.8,16716,23719,52,5.2,1082,a
689,Seung soo,Seung-Soo,Park,Newcastle,4.4,0.2,148,613,0,0.0,0,a
714,Woltemade,Nick,Woltemade,Newcastle,7.4,18.1,32916,460086,56,3.2,1023,a
753,Ruddy,John,Ruddy,Newcastle,4.0,0.0,139,60,0,0.0,0,a
12,Zinchenko,Oleksandr,Zinchenko,Nott'm Forest,4.9,0.2,749,220,5,0.0,253,a
426,McAtee,James,McAtee,Nott'm Forest,5.1,0.1,223,289,5,0.2,131,a
502,Sels,Matz,Sels,Nott'm Forest,4.7,6.4,854,44215,40,3.4,1350,d
503,C.Miguel,Carlos Miguel,dos Santos Pereira,Nott'm Forest,4.0,0.1,0,152,0,0.0,0,u
504,Turner,Matt,Turner,Nott'm Forest,4.0,0.1,0,178,0,0.0,0,u
505,Milenković,Nikola,Milenković,Nott'm Forest,5.1,3.5,7371,5977,42,4.6,1440,a
506,Murillo,Murillo,Costa dos Santos,Nott'm Forest,5.2,1.9,10018,2748,36,4.6,829,a
507,Aina,Ola,Aina,Nott'm Forest,4.7,2.0,28,4627,6,0.0,270,i
508,N.Williams,Neco,Williams,Nott'm Forest,4.7,3.5,29055,6603,50,6.0,1440,a
509,David Carmo,David,Mota Veiga Teixeira do Carmo,Nott'm Forest,4.5,0.0,0,17,0,0.0,0,u
510,Jair Cunha,Jair,Paula da Cunha Filho,Nott'm Forest,4.3,0.1,105,124,3,0.0,90,a
511,Morato,Felipe,Rodrigues da Silva,Nott'm Forest,4.3,0.1,463,310,20,2.4,708,a
512,O.Richards,Omar,Richards,Nott'm Forest,4.5,0.0,0,25,0,0.0,0,u
513,Abbott,Zach,Abbott,Nott'm Forest,3.8,0.3,4456,736,1,0.2,45,a
514,Boly,Willy,Boly,Nott'm Forest,3.8,0.4,1088,2965,0,0.0,0,n
515,Gibbs-White,Morgan,Gibbs-White,Nott'm Forest,7.3,3.0,10678,19098,58,3.6,1350,a
516,Hudson-Odoi,Callum,Hudson-Odoi,Nott'm Forest,5.7,0.9,34027,1977,45,4.6,774,a
517,Anderson,Elliot,Anderson,Nott'm Forest,5.4,5.0,20080,49630,65,4.8,1440,a
518,Jota,João Pedro,Ferreira da Silva,Nott'm Forest,5.4,0.0,0,32,1,0.0,11,u
519,Dominguez,Nicolás,Domínguez,Nott'm Forest,5.0,0.0,31,131,8,1.2,244,d
520,O'Brien,Lewis,O'Brien,Nott'm Forest,5.0,0.0,0,1,0,0.0,0,u
521,Sangaré,Ibrahim,Sangaré,Nott'm Forest,4.9,0.1,433,616,47,5.8,864,n
522,Yates,Ryan,Yates,Nott'm Forest,4.7,0.1,9,815,15,0.8,299,i
