player_id,name,web_name,team,price,ownership,transfers_in_event,transfers_out_event,form,minutes,status,net_transfers_delta,price_change,velocity,trend_score
143,Olivier Boscagli,Boscagli,Brighton,4.2,0.1,44,59,1.5,142,a,3,0.0,1.0,141.00000000000014
144,Diego Coppola,Coppola,Brighton,4.2,0.1,35,34,1.2,193,a,0,0.0,1.0,93.00000000000013
145,Maxim De Cuyper,De Cuyper,Brighton,4.3,2.4,5761,2243,5.0,808,a,341,0.0,114.66666666666669,69.20000000000013
146,Lewis Dunk,Dunk,Brighton,4.5,0.9,1070,529,1.2,1485,a,61,0.0,134.0,48.600000000000136
147,Pervis Estupiñán Tenorio,Estupiñan,Brighton,4.5,0.0,0,1,0.0,0,u,-1,0.0,133.66666666666666,76.8666666666668
148,Ferdi Kadıoğlu,F.Kadıoğlu,Brighton,4.4,0.2,773,276,2.8,1332,a,59,0.0,39.66666666666666,84.60000000000014
150,Tariq Lamptey,Lamptey,Brighton,4.4,0.1,0,39,0.0,0,u,-2,0.0,18.666666666666668,88.13333333333347
151,Jan Paul van Hecke,Van Hecke,Brighton,4.5,3.9,7237,7701,4.5,1530,a,1160,0.0,405.6666666666667,146.33333333333346
152,Joël Veltman,Veltman,Brighton,4.3,0.1,63,67,0.5,403,a,5,0.0,387.6666666666667,197.06666666666678
153,Adam Webster,Webster,Brighton,4.4,0.0,5,4,0.0,0,i,0,0.0,388.3333333333333,248.00000000000014
154,Eiran Cashin,Cashin,Brighton,4.0,0.0,0,1,0.0,0,u,0,0.0,1.6666666666666667,240.40000000000015
155,Jacob Slater,Slater,Brighton,4.0,0.1,0,27,0.0,0,u,-10,0.0,-3.333333333333333,236.00000000000014
156,Charlie Tasker,Tasker,Brighton,3.9,0.1,25,85,0.0,0,a,-1,0.0,-3.6666666666666665,154.13333333333347
157,Mitoma Kaoru,Mitoma,Brighton,6.1,1.8,798,1348,0.3,560,d,-157,0.0,-56.0,65.40000000000012
158,Georginio Rutter,Georginio,Brighton,5.6,0.4,1479,514,2.8,1172,a,86,0.0,-24.0,-17.066666666666542
159,Solly March,March,Brighton,5.8,0.0,2,6,0.0,0,i,0,0.0,-23.666666666666668,-22.13333333333321
160,Yankuba Minteh,Minteh,Brighton,6.0,6.3,12847,15308,2.3,1486,a,-62,0.0,8.0,-19.86666666666654
161,Julio Enciso Espínola,Enciso,Brighton,5.4,0.0,0,1,0.0,0,u,-1,0.0,-21.0,-23.333333333333208
162,Brajan Gruda,Gruda,Brighton,5.4,0.1,91,59,1.5,512,a,-2,0.0,-21.666666666666668,-16.466666666666544
163,Jack Hinshelwood,Hinshelwood,Brighton,5.1,0.1,117,84,2.8,482,a,2,0.0,-0.3333333333333333,-11.73333333333321
164,Matt O'Riley,O'Riley,Brighton,5.5,0.3,0,66,0.0,177,u,-6,0.0,-2.0,-7.399999999999875
165,Abdallah Sima,Sima,Brighton,5.4,0.0,0,1,0.0,0,u,0,0.0,-1.3333333333333333,-9.266666666666541
166,Yasin Ayari,Ayari,Brighton,4.8,0.2,537,170,2.0,1257,a,37,0.0,10.333333333333334,-2.9999999999998748
167,Carlos Baleba,Baleba,Brighton,4.6,1.4,56,1729,1.3,894,n,-143,0.0,-35.333333333333336,-5.733333333333208
169,Diego Gómez Amarilla,Gomez,Brighton,4.9,0.2,1393,139,2.7,1042,a,208,0.0,34.0,1.1333333333334579
170,James Milner,Milner,Brighton,4.9,0.1,69,90,0.3,209,a,1,0.0,22.0,5.933333333333458
171,Jeremy Sarmiento Morante,Sarmiento,Brighton,4.9,0.0,0,2,0.0,0,u,0,0.0,69.66666666666667,20.13333333333346
172,Tom Watson,Watson,Brighton,4.8,0.0,21,19,0.3,47,a,2,0.0,1.0,18.266666666666794
173,Mats Wieffer,Wieffer,Brighton,4.9,0.3,293,974,3.0,1179,a,-13,0.0,-3.6666666666666665,24.600000000000126
174,Malick Yalcouyé,Yalcouye,Brighton,5.0,0.0,0,1,0.0,0,u,0,0.0,-3.6666666666666665,17.066666666666794
175,Joe Knight,Knight,Brighton,4.4,0.1,39,92,0.0,1,a,-8,0.0,-7.0,11.266666666666792
176,Adrian Mazilu,Mazilu,Brighton,4.5,0.0,0,3,0.0,0,u,0,0.0,-2.6666666666666665,-3.199999999999875
177,Andrew Moran,Moran,Brighton,4.5,0.0,0,4,0.0,0,u,0,0.0,-2.6666666666666665,-3.933333333333208
178,Danny Welbeck,Welbeck,Brighton,6.3,4.8,2406,18404,1.2,999,a,-835,0.0,-278.3333333333333,-58.86666666666654
179,Evan Ferguson,Ferguson,Brighton,5.5,0.0,0,1,0.0,0,u,0,0.0,-278.3333333333333,-113.79999999999987
180,Stefanos Tzimas,Tzimas,Brighton,5.2,0.1,8,71,1.0,132,i,-3,0.0,-279.3333333333333,-168.2666666666665
181,Charalampos Kostoulas,Kostoulas,Brighton,4.8,0.3,264,401,0.8,90,a,-9,0.0,-4.0,-168.53333333333322
744,Nehemiah Oriola,Oriola,Brighton,4.5,0.0,26,20,0.0,1,a,1,0.0,-3.6666666666666665,-168.73333333333318
761,Freddie Simmonds,Simmonds,Brighton,4.0,0.0,11,11,0.0,0,a,1,0.0,-2.333333333333333,-113.53333333333319
168,Facundo Buonanotte,Buonanotte,Chelsea,4.6,0.1,107,102,0.0,45,a,-5,0.0,-1.0,-58.066666666666535
220,Robert Lynch Sánchez,Sánchez,Chelsea,4.9,14.9,7756,6431,4.5,1534,a,75,0.0,23.666666666666668,2.5333333333334584
221,Filip Jörgensen,Jörgensen,Chelsea,4.3,0.2,39,80,0.0,84,a,-8,0.0,20.666666666666668,7.466666666666792
222,Mike Penders,Penders,Chelsea,4.0,0.0,0,0,0.0,0,u,0,0.0,22.33333333333333,12.66666666666679
223,Gabriel Słonina,Slonina,Chelsea,3.9,0.1,43,59,0.0,0,a,-3,0.0,-3.6666666666666665,12.400000000000123
224,Marc Cucurella Saseta,Cucurella,Chelsea,6.2,21.9,6105,19682,2.8,1504,a,-1547,0.0,-516.6666666666666,-90.7333333333332
225,Reece James,James,Chelsea,5.7,10.2,39718,3031,5.5,1201,a,5178,0.0,1209.3333333333333,146.40000000000012
226,Trevoh Chalobah,Chalobah,Chelsea,5.5,19.4,28191,17981,5.5,1470,a,268,0.0,1299.6666666666667,402.20000000000016
227,Levi Samuels Colwill,Colwill,Chelsea,4.8,0.1,6,18,0.0,0,i,-1,0.0,1815.0,760.7333333333335
228,Malo Gusto,Gusto,Chelsea,5.0,2.6,3991,6713,4.7,961,a,-271,0.0,-1.3333333333333333,761.2
229,Benoît Badiashile Mukinayi,B.Badiashile,Chelsea,4.4,0.0,54,17,0.2,245,a,5,0.0,-89.0,846.7333333333333
230,Wesley Fofana,Fofana,Chelsea,4.4,0.5,845,1545,3.8,667,a,-76,0.0,-114.0,582.0666666666668
231,Mamadou Sarr,M.Sarr,Chelsea,4.5,0.0,0,2,0.0,0,u,0,0.0,-23.666666666666668,317.40000000000015
232,Tosin Adarabioyo,Tosin,Chelsea,4.1,0.3,107,456,0.5,557,a,-46,0.0,-40.66666666666666,-53.73333333333319
233,Josh Acheampong,Acheampong,Chelsea,3.8,1.3,622,2090,0.0,348,a,-142,0.0,-62.66666666666666,-65.99999999999986
234,Aarón Anselmino,Anselmino,Chelsea,4.0,0.1,0,10,0.0,0,u,0,0.0,-62.66666666666666,-60.73333333333319
235,Cole Palmer,Palmer,Chelsea,10.4,11.7,12889,7183,2.5,437,a,253,0.0,37.0,-30.533333333333196
236,Pedro Lomba Neto,Neto,Chelsea,7.3,8.9,7566,20088,3.3,1414,a,-1699,0.0,-482.0,-122.19999999999986
237,Enzo Fernández,Enzo,Chelsea,6.5,9.5,3907,17584,2.0,1456,a,-1635,0.0,-1027.0,-319.4666666666665
238,Estêvão Almeida de Oliveira Gonçalves,Estêvão,Chelsea,6.4,1.9,1590,2508,0.7,467,a,-131,0.0,-1155.0,-537.9333333333332
239,Jamie Bynoe-Gittens,Gittens,Chelsea,6.0,0.1,89,127,1.2,444,a,-7,0.0,-591.0,-643.5999999999998
240,Christopher Nkunku,Nkunku,Chelsea,5.9,0.1,0,14,0.0,0,u,-1,0.0,-46.333333333333336,-660.2666666666665
241,Moisés Caicedo Corozo,Caicedo,Chelsea,5.7,8.9,4473,6971,0.7,1162,a,-420,0.0,-142.66666666666666,-592.3999999999999
243,Tyrique George,George,Chelsea,4.8,0.1,30,44,0.0,142,a,-1,0.0,-140.66666666666666,-415.1333333333332
244,Roméo Lavia,Lavia,Chelsea,4.9,0.0,2,9,0.0,105,i,0,0.0,-140.33333333333334,-212.19999999999987
245,Mykhailo Mudryk,Mudryk,Chelsea,4.9,0.0,11,6,0.0,0,s,-1,0.0,-0.6666666666666666,-94.1333333333332
246,Andrey Nascimento dos Santos,Andrey Santos,Chelsea,4.5,0.3,223,427,0.5,436,a,-22,0.0,-7.666666666666667,-86.39999999999986
247,Dário Luís Essugo,D.Essugo,Chelsea,4.3,0.1,14,42,0.0,0,i,-5,0.0,-9.333333333333334,-59.7333333333332
248,Kendry Páez Andrade,Paez,Chelsea,4.5,0.0,0,0,0.0,0,u,0,0.0,-9.0,-33.399999999999864
249,João Pedro Junqueira de Jesus,João Pedro,Chelsea,7.2,28.7,10316,16592,3.3,1418,a,-109,0.0,-38.0,-12.933333333333199
250,Liam Delap,Delap,Chelsea,6.2,0.9,269,277,0.7,367,a,-11,0.0,-40.0,-20.799999999999862
251,Nicolas Jackson,N.Jackson,Chelsea,6.5,0.1,0,13,0.0,0,u,0,0.0,-40.0,-27.26666666666653
252,Marc Guiu Paz,Marc Guiu,Chelsea,4.3,7.5,2570,8544,0.2,247,a,-660,0.0,-223.66666666666663,-70.13333333333318
453,Alejandro Garnacho Ferreyra,Garnacho,Chelsea,6.4,0.6,952,1093,1.8,714,a,-42,0.0,-234.0,-115.13333333333318
672,Jorrel Hato,Hato,Chelsea,4.6,0.2,66,86,0.0,166,a,-4,0.0,-235.33333333333331,-154.59999999999985
743,Landon Emenalo,Emenalo,Chelsea,4.5,0.0,12,19,0.0,0,a,-4,0.0,-16.666666666666668,-149.9333333333332
253,Dean Henderson,Henderson,Crystal Palace,5.1,8.6,2249,4546,2.2,1530,a,-275,0.0,-94.33333333333331,-160.79999999999984
254,Walter Benítez,Benitez,Crystal Palace,4.0,0.3,109,109,0.0,0,a,-3,0.0,-94.0,-134.8666666666665
255,Remi Matthews,Matthews,Crystal Palace,3.9,0.1,27,32,0.0,0,a,1,0.0,-92.33333333333331,-106.53333333333319
256,Daniel Muñoz Mejía,Muñoz,Crystal Palace,5.8,7.7,487,34562,2.5,1260,i,-3141,0.0,-1047.6666666666667,-268.9999999999999
257,Maxence Lacroix,Lacroix,Crystal Palace,5.2,6.8,4679,9466,2.5,1530,a,-426,0.0,-1188.6666666666667,-503.3999999999998
258,Tyrick Mitchell,Mitchell,Crystal Palace,5.0,2.4,1769,2310,1.7,1524,a,2,0.0,-1188.3333333333333,-722.1999999999999
259,Borna Sosa,Sosa,Crystal Palace,4.8,0.1,77,57,0.2,26,a,15,0.0,-136.33333333333334,-730.6666666666666
260,Marc Guéhi,Guéhi,Crystal Palace,5.3,41.6,26648,10547,4.0,1440,a,2081,0.0,699.3333333333334,-572.3333333333333
261,Chris Richards,Richards,Crystal Palace,4.6,3.5,215,18366,2.8,1522,d,-1884,0.0,70.66666666666667,-348.6666666666665
262,Chadi Riad Dnanou,Chadi Riad,Crystal Palace,4.0,0.0,4,14,0.0,0,d,-2,0.0,65.0,-97.93333333333318
263,Nathaniel Clyne,Clyne,Crystal Palace,3.8,0.8,606,857,0.7,220,a,-36,0.0,-640.6666666666666,11.60000000000016
264,Rob Holding,Holding,Crystal Palace,4.0,0.0,0,2,0.0,0,u,0,0.0,-12.666666666666666,36.3333333333335
265,Caleb Kporha,Kporha,Crystal Palace,4.0,0.0,3,1,0.0,0,i,1,0.0,-11.666666666666666,-105.86666666666649
267,Ismaïla Sarr,Sarr,Crystal Palace,6.4,2.2,28,3229,0.5,1009,n,-294,0.0,-97.66666666666669,-139.5333333333332
268,Cheick Doucouré,Doucouré,Crystal Palace,4.9,0.0,3,1,0.0,0,i,0,0.0,-97.66666666666669,-172.06666666666652
269,Romain Esse,Esse,Crystal Palace,4.7,0.1,54,66,0.0,24,a,1,0.0,-97.66666666666669,-63.46666666666654
270,Will Hughes,Hughes,Crystal Palace,4.7,0.1,147,97,0.7,541,a,1,0.0,0.6666666666666666,-60.79999999999986
271,Daichi Kamada,Kamada,Crystal Palace,5.0,0.1,4,275,1.7,1166,i,-25,0.0,-7.666666666666667,-59.99999999999987
272,Jefferson Lerma Solís,Lerma,Crystal Palace,4.9,0.1,57,51,1.2,534,a,0,0.0,-8.0,-42.066666666666535
273,Adam Wharton,Wharton,Crystal Palace,5.0,0.9,1995,1298,3.8,1208,a,44,0.0,6.333333333333333,-21.26666666666653
274,Asher Agbinone,Agbinone,Crystal Palace,4.3,0.1,52,41,0.0,0,a,2,0.0,15.333333333333334,1.3333333333334756
275,Naouirou Ahamada,Ahamada,Crystal Palace,4.3,0.0,35,33,0.0,0,a,-2,0.0,14.666666666666666,4.133333333333476
276,Justin Devenny,Devenny,Crystal Palace,4.3,1.4,2611,1271,1.5,211,a,85,0.0,28.33333333333333,11.333333333333474
277,Malcolm Ebiowei,Ebiowei,Crystal Palace,4.5,0.0,0,1,0.0,0,u,0,0.0,27.666666666666668,18.466666666666807
278,Jesurun Rak-Sakyi,J.Rak-Sakyi,Crystal Palace,4.4,0.0,0,16,0.0,0,u,-3,0.0,27.33333333333333,22.666666666666806
279,Matheus França de Oliveira,M.França,Crystal Palace,4.5,0.0,0,1,0.0,0,u,0,0.0,-1.0,19.40000000000014
280,David Ozoh,Ozoh,Crystal Palace,4.5,0.0,0,0,0.0,0,u,0,0.0,-1.0,16.266666666666808
281,Kaden Rodney,Rodney,Crystal Palace,4.4,0.0,26,32,0.0,0,a,1,0.0,0.3333333333333333,10.666666666666808
282,Franco Umeh-Chibueze,Umeh,Crystal Palace,4.5,0.0,0,6,0.0,0,u,0,0.0,0.3333333333333333,5.200000000000141
283,Jean-Philippe Mateta,Mateta,Crystal Palace,7.7,12.9,4117,23915,2.3,1374,a,-1995,0.0,-664.6666666666666,-133.19999999999985
284,Eddie Nketiah,Nketiah,Crystal Palace,5.4,0.6,216,2118,2.2,382,d,-164,0.0,-719.6666666666666,-276.93333333333317
285,Odsonne Édouard,Édouard,Crystal Palace,5.0,0.2,0,52,0.0,2,u,-5,0.0,-721.3333333333334,-420.99999999999983
286,Zach Marsh,Marsh,Crystal Palace,4.5,0.3,215,278,0.0,0,a,-6,0.0,-58.333333333333336,-432.73333333333323
690,Rio Cardines,Cardines,Crystal Palace,4.4,0.3,2,324,0.0,0,i,-37,0.0,-16.0,-435.99999999999983
712,Yéremy Pino Santos,Yeremy,Crystal Palace,5.8,0.3,654,942,2.3,1014,a,-20,0.0,-21.0,-307.26666666666654
723,Jaydee Canvot,Canvot,Crystal Palace,4.5,0.0,26,11,0.3,113,a,0,0.0,-19.0,-167.13333333333318
732,Christantus Uche,Uche,Crystal Palace,5.5,0.0,171,76,1.2,70,a,7,0.0,-4.333333333333333,-23.733333333333174
762,Joél Drakes-Thomas,Drakes-Thomas,Crystal Palace,4.5,0.0,22,3,0.5,4,a,1,0.0,2.6666666666666665,-11.533333333333173
242,Kiernan Dewsbury-Hall,Dewsbury-Hall,Everton,5.0,4.9,944,32127,4.5,1257,d,-3032,0.0,-1008.0,-209.93333333333317
287,Jordan Pickford,Pickford,Everton,5.5,11.0,9704,4644,4.0,1620,a,637,0.0,-798.0,-365.33333333333314
288,Mark Travers,Travers,Everton,4.3,0.1,21,48,0.0,0,a,1,0.0,-798.0,-521.1333333333332
289,Harry Tyrer,Tyrer,Everton,3.9,0.1,27,34,0.0,0,a,-3,0.0,211.66666666666663,-477.9333333333331
290,Jarrad Branthwaite,Branthwaite,Everton,5.3,0.1,18,43,0.0,0,i,-1,0.0,-1.0,-478.6666666666665
291,James Tarkowski,Tarkowski,Everton,5.5,8.0,17999,4949,5.8,1620,a,2718,0.0,904.6666666666666,-96.13333333333321
292,Vitalii Mykolenko,Mykolenko,Everton,4.9,0.5,1265,611,3.3,1345,a,167,0.0,961.3333333333334,255.7333333333335
293,Jake O'Brien,O'Brien,Everton,4.9,0.5,649,440,3.8,1488,a,53,0.0,979.3333333333334,611.2000000000002
294,Séamus Coleman,Coleman,Everton,4.2,0.1,3,63,0.0,11,i,-8,0.0,70.66666666666667,583.0000000000002
295,Michael Keane,Keane,Everton,4.7,5.6,52742,2855,4.3,1504,a,8975,0.0,3006.6666666666665,1184.5333333333335
296,Nathan Patterson,Patterson,Everton,4.4,0.0,26,25,0.2,2,a,-1,0.0,2988.6666666666665,1601.3333333333335
297,Roman Dixon,Dixon,Everton,3.8,0.2,47,94,0.0,0,a,-10,0.0,2988.0,2006.6666666666667
298,Reece Welch,Welch,Everton,3.8,0.1,31,59,0.0,0,a,-9,0.0,-6.666666666666667,1809.4666666666667
299,Iliman Ndiaye,Ndiaye,Everton,6.2,3.8,86,10894,2.5,1343,n,-1010,0.0,-343.0,1726.7333333333336
300,Dwight McNeil,McNeil,Everton,5.5,0.2,260,193,1.7,255,a,12,0.0,-335.6666666666667,1058.2666666666669
301,Carlos Alcaraz Durán,Alcaraz,Everton,5.2,0.1,280,246,2.7,656,a,-4,0.0,-334.0,393.73333333333346
302,Idrissa Gana Gueye,Gana,Everton,5.4,0.1,1,82,0.7,1051,n,-11,0.0,-1.0,-204.0666666666665
303,James Garner,Garner,Everton,5.0,0.7,1947,810,3.5,1613,a,183,0.0,56.0,-191.53333333333316
304,Tim Iroegbunam,Iroegbunam,Everton,4.8,0.0,85,49,2.3,667,a,2,0.0,58.0,-111.33333333333317
305,Harrison Armstrong,Armstrong,Everton,4.5,0.0,0,19,0.0,1,u,-2,0.0,61.0,-31.99999999999982
306,Callum Bates,Bates,Everton,4.3,0.1,63,70,0.0,0,a,1,0.0,0.3333333333333333,34.86666666666685
307,Coby Ebere,Ebere,Everton,4.4,0.0,21,31,0.0,0,a,-1,0.0,-0.6666666666666666,34.933333333333515
308,Isaac Heath,Heath,Everton,4.5,0.0,0,5,0.0,0,u,-1,0.0,-0.3333333333333333,23.66666666666685
309,Jenson Metcalfe,Metcalfe,Everton,4.5,0.0,0,0,0.0,0,u,0,0.0,-0.6666666666666666,11.933333333333515
310,Thierno Barry,Barry,Everton,5.7,0.4,489,1063,2.3,838,a,-93,0.0,-31.33333333333333,-6.533333333333149
311,Norberto Bercique Gomes Betuncal,Beto,Everton,5.0,2.5,1666,2130,1.2,771,a,-97,0.0,-63.333333333333336,-19.266666666666488
312,Youssef Ramalho Chermiti,Y.Chermiti,Everton,4.9,0.1,0,15,0.0,0,u,-1,0.0,-63.66666666666666,-31.866666666666482
313,Martin Sherif,Sherif,Everton,4.4,0.1,0,39,0.0,0,u,-2,0.0,-33.333333333333336,-38.466666666666484
419,Jack Grealish,Grealish,Everton,6.5,10.6,5305,29283,3.3,1340,d,-4302,0.0,-1435.0,-325.33333333333314
630,Tom King,King,Everton,3.9,1.4,346,575,0.0,0,a,-24,0.0,-1442.6666666666667,-607.5999999999998
667,Adam Aznou,Aznou,Everton,4.2,0.1,22,32,0.0,0,a,-1,0.0,-1442.3333333333333,-883.3999999999999
704,Tyler Onyango,Onyango,Everton,4.5,0.1,0,17,0.0,0,u,-1,0.0,-8.666666666666666,-872.3999999999999
705,Elijah Campbell,Campbell,Everton,3.9,0.2,47,95,0.0,0,a,-12,0.0,-4.666666666666667,-866.6666666666664
707,Tyler Dibling,Dibling,Everton,5.3,0.0,53,38,1.0,184,a,0,0.0,-4.333333333333333,-580.5333333333331
728,Merlin Röhl,Röhl,Everton,5.0,0.0,11,16,0.3,127,a,0,0.0,-4.0,-292.79999999999984
314,Bernd Leno,Leno,Fulham,4.9,1.8,434,1538,3.2,1620,a,-110,0.0,-36.66666666666666,-11.666666666666483
315,Steven Benda,Benda,Fulham,4.0,0.0,0,3,0.0,0,u,0,0.0,-36.66666666666666,-17.26666666666648
316,Antonee Robinson,Robinson,Fulham,4.9,0.6,2099,443,3.7,331,a,281,0.0,57.0,-4.933333333333147
317,Joachim Andersen,Andersen,Fulham,4.6,6.6,2803,9461,3.2,1481,a,-716,0.0,-145.0,-33.06666666666648
318,Calvin Bassey,Bassey,Fulham,4.5,0.4,19,1308,3.0,1358,n,-123,0.0,-186.0,-69.46666666666648
319,Timothy Castagne,Castagne,Fulham,4.3,0.1,45,234,1.2,545,a,-18,0.0,-285.6666666666667,-119.26666666666647
320,Issa Diop,Diop,Fulham,4.3,0.1,33,47,0.3,230,a,-2,0.0,-47.66666666666666,-121.4666666666665
321,Jorge Cuenca Barreno,J.Cuenca,Fulham,4.3,0.0,137,21,2.3,348,a,16,0.0,-1.3333333333333333,-133.13333333333316
322,Kenny Tete,Tete,Fulham,4.5,1.0,1992,1987,5.3,1296,a,16,0.0,10.0,-102.13333333333316
323,Samuel Amissah,Amissah,Fulham,3.8,0.1,35,98,0.0,0,a,-2,0.0,10.0,-62.93333333333315
324,Alex Iwobi,Iwobi,Fulham,6.3,0.8,14,1819,2.2,1329,n,-184,0.0,-56.66666666666666,-17.133333333333148
325,Emile Smith Rowe,Smith Rowe,Fulham,5.6,1.0,1299,2906,4.0,657,a,-198,0.0,-128.0,-33.19999999999982
326,Adama Traoré Diarra,Adama,Fulham,5.1,0.1,74,108,0.5,250,a,-4,0.0,-128.66666666666666,-58.66666666666648
327,Andreas Hoelgebaum Pereira,Andreas,Fulham,5.3,0.1,0,12,0.0,0,u,-1,0.0,-67.66666666666667,-74.19999999999982
328,Ryan Sessegnon,Sessegnon,Fulham,5.4,0.2,1,791,1.0,1106,i,-64,0.0,-23.0,-80.79999999999981
329,Harry Wilson,Wilson,Fulham,5.8,18.6,26795,36852,8.2,1239,a,1106,0.0,347.0,-0.06666666666649235
330,Sander Berge,Berge,Fulham,4.9,0.1,56,79,1.8,1548,a,3,0.0,348.3333333333333,95.20000000000019
331,Tom Cairney,Cairney,Fulham,4.8,0.0,13,13,0.5,230,a,0,0.0,369.6666666666667,194.86666666666684
332,Saša Lukić,Lukić,Fulham,4.9,0.1,56,47,2.0,946,a,5,0.0,2.6666666666666665,208.93333333333354
333,Martial Godo,Godo,Fulham,4.5,0.0,0,5,0.0,0,u,-2,0.0,1.0,213.73333333333352
334,Luke Harris,Harris,Fulham,4.5,0.0,0,0,0.0,0,u,0,0.0,1.0,144.5333333333335
335,Josh King,King,Fulham,4.5,2.7,1217,4417,1.5,863,a,-381,0.0,-127.66666666666669,49.333333333333506
336,Harrison Reed,Reed,Fulham,4.3,0.3,119,307,0.0,1,a,-10,0.0,-130.33333333333334,-50.6666666666665
337,Raúl Jiménez Rodríguez,Raúl,Fulham,6.3,2.4,3199,5939,4.0,1044,a,-221,0.0,-204.0,-91.99999999999984
338,Rodrigo Muniz Carvalho,Muniz,Fulham,5.3,0.7,22,396,0.0,348,i,-26,0.0,-85.66666666666667,-109.33333333333317
664,Benjamin Lecomte,Lecomte,Fulham,3.9,0.7,296,308,0.0,0,a,-12,0.0,-86.33333333333333,-126.79999999999984
727,Samuel Chukwueze,Chukwueze,Fulham,5.3,0.2,26,1361,4.0,393,n,-103,0.0,-47.0,-110.66666666666649
731,Kevin Santos Lopes de Macedo,Kevin,Fulham,5.8,0.1,117,181,2.0,561,a,-17,0.0,-44.0,-93.39999999999984
737,Jonah Kusi-Asare,Kusi-Asare,Fulham,4.5,0.1,104,157,0.3,23,a,-4,0.0,-41.333333333333336,-60.866666666666504
770,Seth Ridgeon,Ridgeon,Fulham,4.5,0.0,13,6,0.0,0,a,2,0.0,-6.333333333333333,-44.99999999999983
339,Illan Meslier,Meslier,Leeds,4.2,0.4,44,174,0.0,0,a,-15,0.0,-5.666666666666667,-28.866666666666504
340,Alex Cairns,Cairns,Leeds,3.9,0.2,30,72,0.0,0,a,-5,0.0,-6.0,-20.666666666666504
341,Karl Darlow,Darlow,Leeds,3.9,2.1,827,1279,0.0,450,a,-81,0.0,-33.666666666666664,-18.599999999999834
342,Jayden Bogle,Bogle,Leeds,4.4,0.2,128,171,2.3,1483,a,8,0.0,-26.0,-15.533333333333166
343,Pascal Struijk,Struijk,Leeds,4.3,0.3,129,200,2.2,1268,a,-8,0.0,-27.0,-19.666666666666504
344,Jaka Bijol,Bijol,Leeds,3.9,0.5,1145,716,3.5,622,a,36,0.0,12.0,-16.133333333333166
345,Sebastiaan Bornauw,Bornauw,Leeds,3.8,0.1,46,136,0.3,2,a,-10,0.0,6.0,-13.733333333333167
346,Sam Byram,Byram,Leeds,3.8,0.2,39,135,0.0,7,a,-6,0.0,6.666666666666667,-5.666666666666502
347,Gabriel Gudmundsson,Gudmundsson,Leeds,3.8,3.8,2741,4551,1.5,1380,a,-173,0.0,-63.0,-13.066666666666501
348,Joe Rodon,Rodon,Leeds,4.0,5.2,1867,6908,1.2,1530,a,-435,0.0,-204.66666666666663,-48.59999999999983
349,Isaac Schmidt,Schmidt,Leeds,4.0,0.1,0,12,0.0,0,u,-2,0.0,-203.33333333333331,-91.66666666666649
350,Brenden Aaronson,Aaronson,Leeds,5.4,0.1,147,217,2.0,907,a,0,0.0,-145.66666666666666,-121.99999999999982
351,Wilfried Gnonto,Gnonto,Leeds,5.2,0.1,48,56,1.7,301,a,0,0.0,-0.6666666666666666,-123.4666666666665
352,Jack Harrison,Harrison,Leeds,5.1,0.1,44,51,0.2,262,a,0,0.0,0.0,-110.86666666666649
353,Daniel James,James,Leeds,5.3,0.1,3,52,0.2,348,i,-7,0.0,-2.333333333333333,-70.39999999999982
354,Ethan Ampadu,Ampadu,Leeds,4.9,0.1,343,269,3.7,1319,a,5,0.0,-0.6666666666666666,-29.866666666666497
355,Sam Greenwood,Greenwood,Leeds,4.9,0.0,0,8,0.0,0,u,0,0.0,-0.6666666666666666,-0.8666666666665017
356,Ilia Gruev,Gruev,Leeds,4.7,0.0,81,56,1.5,391,a,-6,0.0,-0.3333333333333333,-0.7999999999998351
357,Largie Ramazani,Ramazani,Leeds,4.9,0.0,0,1,0.0,0,u,0,0.0,-2.0,-1.1999999999998352
358,Tanaka Ao,Tanaka,Leeds,4.8,0.3,540,826,3.7,633,a,-48,0.0,-18.0,-4.333333333333169
359,Charlie Crew,Crew,Leeds,4.5,0.0,0,1,0.0,0,u,0,0.0,-16.0,-7.399999999999835
360,Joe Gelhardt,Gelhardt,Leeds,4.5,0.0,0,3,0.0,0,u,0,0.0,-16.0,-10.466666666666502
361,Darko Gyabi,Gyabi,Leeds,4.5,0.0,0,10,0.0,0,u,-2,0.0,-0.6666666666666666,-10.533333333333168
362,Joël Piroe,Piroe,Leeds,4.9,0.4,176,216,0.5,198,a,1,0.0,-0.3333333333333333,-10.199999999999836
363,Patrick Bamford,Bamford,Leeds,4.9,0.4,0,108,0.0,0,u,-6,0.0,-2.333333333333333,-7.066666666666502
364,Mateo Joseph Fernández-Regatillo,Mateo Joseph,Leeds,5.0,0.0,0,1,0.0,0,u,0,0.0,-1.6666666666666667,-4.199999999999835
365,Lukas Nmecha,Nmecha,Leeds,5.0,0.5,47,958,1.0,489,d,-80,0.0,-28.666666666666668,-6.733333333333169
493,Sean Longstaff,Longstaff,Leeds,4.8,0.3,8,431,0.0,877,i,-41,0.0,-40.333333333333336,-14.666666666666504
660,Anton Stach,Stach,Leeds,4.9,2.9,8437,3594,4.7,1180,a,277,0.0,52.0,-4.199999999999837
665,Lucas Estella Perri,Perri,Leeds,4.5,0.2,83,164,1.7,1080,a,-9,0.0,75.66666666666667,11.400000000000166
691,Dominic Calvert-Lewin,Calvert-Lewin,Leeds,5.8,8.5,26655,10930,7.3,1029,a,1262,0.0,510.0,113.7333333333335
